#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2008-11-13,33,18684,1464,22260,5457,631,842,702,0,0,592,68,,
2008-11-13,34,18797,1722,23062,5472,638,1850,713,22,0,830,80,,
2008-11-13,35,18856,1798,23165,5475,689,1798,741,112,0,1000,78,,
2008-11-13,36,18731,1606,22989,5481,732,1652,746,1,0,1002,32,,
2008-11-13,37,18649,1287,22502,5486,749,1406,749,0,0,1176,78,,
2008-11-13,38,18625,865,21956,5484,730,1162,751,0,0,1490,80,,
2008-11-13,39,18481,583,22266,5486,656,876,747,8,0,748,26,,
2008-11-13,40,18388,515,21763,5489,660,502,683,0,0,662,0,,
2008-11-13,41,18155,483,20866,5453,746,502,658,0,0,656,0,,
2008-11-13,42,17975,313,19511,5442,825,350,638,0,0,656,0,,
2008-11-13,43,17629,296,18239,5462,805,378,605,0,0,508,0,,
2008-11-13,44,17193,159,16588,5533,807,302,604,0,0,506,0,,
2008-11-13,45,17096,0,15044,5521,819,256,564,0,0,434,0,,
2008-11-13,46,17036,0,13277,5525,829,0,545,0,0,432,24,,
2008-11-13,47,16642,0,13084,5550,789,0,491,0,0,86,22,,
2008-11-13,48,16241,0,12794,5569,704,0,492,0,0,82,48,,
2008-11-14,1,16175,0,13047,5575,683,0,475,0,0,84,16,,
2008-11-14,2,16155,0,12723,5573,719,0,474,0,0,82,16,,
2008-11-14,3,16174,0,12534,5577,773,0,463,0,0,84,16,,
2008-11-14,4,16116,0,11892,5577,771,0,463,0,0,82,16,,
2008-11-14,5,16122,0,11380,5574,778,0,463,0,0,84,16,,
2008-11-14,6,16199,0,11177,5569,780,0,454,0,0,82,16,,
2008-11-14,7,15977,0,10614,5568,709,0,432,0,0,6,12,,
2008-11-14,8,15655,0,10282,5565,710,0,439,0,0,0,16,,
2008-11-14,9,15443,0,10189,5558,712,0,447,0,0,0,16,,
2008-11-14,10,15342,0,10361,5560,714,0,464,0,0,0,16,,
2008-11-14,11,15973,0,11142,5559,694,0,499,0,0,0,48,,
2008-11-14,12,16782,0,11801,5564,726,0,499,0,0,0,52,,
2008-11-14,13,17455,0,13819,5559,773,0,501,0,0,0,52,,
2008-11-14,14,17798,0,15373,5559,791,0,519,0,0,0,52,,
2008-11-14,15,18030,0,16020,5561,816,128,653,0,0,142,80,,
2008-11-14,16,17976,0,17035,5563,791,420,655,0,0,304,82,,
2008-11-14,17,17986,0,17782,5561,755,670,670,0,0,298,80,,
2008-11-14,18,17924,0,17992,5567,760,456,667,0,0,292,70,,
2008-11-14,19,17919,0,18063,5564,802,564,677,0,0,554,80,,
2008-11-14,20,17885,0,18076,5567,823,710,678,0,0,552,82,,
2008-11-14,21,17966,0,17972,5566,822,690,690,0,0,552,82,,
2008-11-14,22,17931,0,17898,5566,852,778,761,0,0,552,82,,
2008-11-14,23,17913,0,17759,5566,833,852,751,0,0,670,82,,
2008-11-14,24,17626,0,17797,5562,812,1010,754,0,0,802,82,,
2008-11-14,25,17439,0,18079,5566,853,1024,748,0,0,802,82,,
2008-11-14,26,17377,0,18061,5561,873,966,746,0,0,696,82,,
2008-11-14,27,17362,0,18306,5559,892,746,741,0,0,560,82,,
2008-11-14,28,17439,0,18112,5559,847,678,746,0,0,556,82,,
2008-11-14,29,17563,0,18042,5564,873,636,736,0,0,564,82,,
2008-11-14,30,17464,0,17976,5563,920,590,641,0,0,566,82,,
2008-11-14,31,17259,0,16991,5562,919,586,638,0,0,1456,82,,
2008-11-14,32,17505,43,17238,5561,924,614,645,0,0,1506,82,,
2008-11-14,33,17825,183,18420,5552,726,966,333,0,0,1506,82,,
2008-11-14,34,18088,378,20076,5555,749,1754,347,92,0,1504,82,,
2008-11-14,35,18242,532,20877,5550,1005,1992,764,133,0,1504,80,,
2008-11-14,36,18119,484,20656,5558,884,1830,395,106,0,1504,54,,
2008-11-14,37,18083,377,20124,5554,901,1664,399,0,0,1254,66,,
2008-11-14,38,18126,254,19236,5555,922,1528,645,0,0,1504,80,,
2008-11-14,39,18122,208,18776,5558,942,1278,648,0,0,1006,28,,
2008-11-14,40,17996,202,17748,5564,988,784,777,0,0,992,26,,
2008-11-14,41,18191,151,16324,5561,983,728,778,0,0,984,0,,
2008-11-14,42,18004,0,14782,5571,969,824,763,0,0,984,24,,
2008-11-14,43,17854,0,14034,5572,935,536,764,0,0,880,16,,
2008-11-14,44,17649,0,12787,5572,938,354,766,0,0,878,26,,
2008-11-14,45,17520,0,11694,5571,913,216,694,0,0,878,0,,
2008-11-14,46,17260,0,11017,5574,898,0,693,0,0,876,16,,
2008-11-14,47,17005,0,10484,5533,888,0,675,0,0,1414,18,,
2008-11-14,48,16939,0,9823,5477,871,0,675,0,0,1420,36,,
2008-11-15,1,16660,0,10055,5428,905,0,691,0,0,1484,50,,
2008-11-15,2,16472,0,9887,5371,887,0,668,0,0,1486,50,,
2008-11-15,3,16500,0,9239,5342,915,0,596,0,0,1484,0,,
2008-11-15,4,16049,0,8407,5342,897,0,592,0,0,1486,0,,
2008-11-15,5,15731,0,8156,5338,901,0,552,0,0,1486,0,,
2008-11-15,6,15586,0,7953,5343,909,0,553,0,0,1486,0,,
2008-11-15,7,15131,0,7522,5342,767,0,541,0,0,1486,38,,
2008-11-15,8,14616,0,7224,5345,909,0,515,0,0,1486,52,,
2008-11-15,9,14253,0,7021,5348,986,0,514,0,0,1484,52,,
2008-11-15,10,13993,0,7010,5339,988,0,534,0,0,1486,52,,
2008-11-15,11,13982,0,6962,5338,976,0,596,0,0,1484,52,,
2008-11-15,12,14154,0,6988,5336,971,0,600,0,0,1486,52,,
2008-11-15,13,14797,0,7534,5340,990,0,599,0,0,1460,52,,
2008-11-15,14,15019,0,7841,5335,973,0,608,0,0,1462,52,,
2008-11-15,15,14972,0,8041,5335,982,0,675,0,0,1484,52,,
2008-11-15,16,14948,0,8811,5337,970,0,669,0,0,1484,10,,
2008-11-15,17,15751,0,9730,5339,948,286,683,0,0,1482,0,,
2008-11-15,18,16317,0,10879,5338,928,500,664,0,0,1484,0,,
2008-11-15,19,16588,0,11957,5343,929,648,752,0,0,1484,0,,
2008-11-15,20,16675,0,12547,5346,923,662,748,0,0,1484,0,,
2008-11-15,21,16894,0,13015,5347,929,556,668,0,0,1484,0,,
2008-11-15,22,16909,0,13048,5349,941,404,691,0,0,1486,0,,
2008-11-15,23,16930,0,12974,5359,950,418,762,0,0,1484,0,,
2008-11-15,24,16894,0,13069,5399,973,388,763,0,0,1486,0,,
2008-11-15,25,16786,0,13327,5438,971,296,763,0,0,1484,0,,
2008-11-15,26,16645,0,13083,5443,954,336,765,0,0,1484,0,,
2008-11-15,27,16815,0,12741,5429,982,344,735,0,0,1484,0,,
2008-11-15,28,16634,15,12594,5422,980,350,653,0,0,1484,0,,
2008-11-15,29,16452,81,12758,5416,896,388,646,0,0,1484,0,,
2008-11-15,30,16346,154,12680,5419,890,314,651,0,0,1484,0,,
2008-11-15,31,16215,236,12963,5415,854,336,682,0,0,1484,0,,
2008-11-15,32,16233,430,13359,5422,794,322,682,0,0,1484,0,,
2008-11-15,33,16805,813,14634,5445,810,366,681,0,0,1482,0,,
2008-11-15,34,17313,1388,16462,5448,735,916,725,0,0,1484,0,,
2008-11-15,35,17306,1610,17189,5444,777,1656,815,51,0,1484,0,,
2008-11-15,36,14408,1367,14290,4538,623,1366,657,111,0,1486,0,,
2008-11-15,37,14543,1099,14062,4539,596,1128,645,5,0,1484,0,,
2008-11-15,38,17463,794,16694,5462,644,908,768,0,0,1486,0,,
2008-11-15,39,14552,493,13163,4577,554,908,579,0,0,1484,0,,
2008-11-15,40,17362,514,14651,5507,636,922,693,0,0,1484,0,,
2008-11-15,41,17276,280,13692,5505,608,830,693,0,0,1484,0,,
2008-11-15,42,17218,3,13117,5509,617,546,691,0,0,1484,0,,
2008-11-15,43,16952,0,12446,5513,658,288,675,0,0,1484,0,,
2008-11-15,44,16665,0,11525,5514,674,330,679,0,0,1484,0,,
2008-11-15,45,16452,0,10397,5513,631,278,668,0,0,1482,0,,
2008-11-15,46,16235,0,10079,5515,648,0,663,0,0,1484,50,,
2008-11-15,47,13353,0,8192,4592,601,0,508,0,0,1234,0,,
2008-11-15,48,7807,0,4871,2765,353,0,305,0,0,1484,0,,
2008-11-16,1,15775,0,9568,5562,708,0,571,0,0,1482,0,,
2008-11-16,2,10441,0,6278,3710,507,0,376,0,0,1486,0,,
2008-11-16,3,15412,0,9294,5596,799,0,528,0,0,1484,0,,
2008-11-16,4,12660,0,7148,4676,643,0,438,0,0,1484,0,,
2008-11-16,5,15019,0,8194,5609,743,0,510,0,0,1482,0,,
2008-11-16,6,14550,0,8243,5610,743,0,511,0,0,1484,48,,
2008-11-16,7,13851,0,7882,5610,730,0,509,0,0,1482,42,,
2008-11-16,8,13307,0,7647,5608,780,0,511,0,0,1484,52,,
2008-11-16,9,12653,0,7459,5607,788,0,510,0,0,1482,52,,
2008-11-16,10,12780,0,7250,5603,746,0,519,0,0,1484,52,,
2008-11-16,11,12772,0,7267,5606,673,0,560,0,0,1482,52,,
2008-11-16,12,12685,0,7591,5602,683,0,559,0,0,1484,52,,
2008-11-16,13,12994,0,7986,5599,624,0,560,0,0,1484,52,,
2008-11-16,14,13213,0,7823,5602,528,0,568,0,0,1484,52,,
2008-11-16,15,13156,0,7212,5595,484,0,617,0,0,1482,52,,
2008-11-16,16,13172,0,7208,5603,441,0,614,0,0,1484,52,,
2008-11-16,17,14067,0,7795,5603,359,0,624,0,0,1482,52,,
2008-11-16,18,15013,0,8882,5594,315,0,630,0,0,1484,0,,
2008-11-16,19,16077,0,10055,5513,291,90,649,0,0,1482,0,,
2008-11-16,20,16696,0,11006,5498,244,246,646,0,0,1486,0,,
2008-11-16,21,16904,0,11832,5501,198,314,671,0,0,1484,0,,
2008-11-16,22,17142,0,12466,5504,158,386,673,0,0,1486,0,,
2008-11-16,23,17403,0,12519,5501,141,760,683,0,0,1484,0,,
2008-11-16,24,17507,0,12825,5506,128,938,676,0,0,1486,0,,
2008-11-16,25,17601,0,13385,5501,113,914,667,0,0,1484,0,,
2008-11-16,26,17660,0,13440,5497,110,982,661,0,0,1486,0,,
2008-11-16,27,17688,0,13716,5506,106,738,599,0,0,1484,0,,
2008-11-16,28,17689,0,13657,5527,98,452,590,0,0,1486,0,,
2008-11-16,29,17699,0,13778,5524,89,378,591,0,0,1484,0,,
2008-11-16,30,17909,0,13491,5528,84,300,605,0,0,1486,0,,
2008-11-16,31,17899,0,13772,5524,81,308,658,0,0,1484,0,,
2008-11-16,32,18149,0,14377,5525,73,298,659,0,0,1486,0,,
2008-11-16,33,18207,150,16224,5522,72,506,658,0,0,1484,0,,
2008-11-16,34,18507,402,18079,5521,67,1554,680,0,0,1488,0,,
2008-11-16,35,18624,447,19060,5514,63,1540,788,0,0,1486,0,,
2008-11-16,36,18581,404,18883,5512,60,1448,787,0,0,1488,0,,
2008-11-16,37,18556,383,18721,5510,61,1046,786,0,0,1486,0,,
2008-11-16,38,18494,385,18300,5516,61,530,735,0,0,1488,0,,
2008-11-16,39,18363,409,17617,5492,58,716,625,0,0,1486,0,,
2008-11-16,40,18353,311,16913,5430,67,424,624,0,0,1488,0,,
2008-11-16,41,18292,193,16135,5431,66,736,623,0,0,1484,0,,
2008-11-16,42,18041,3,15201,5436,68,388,618,0,0,1488,0,,
2008-11-16,43,17985,0,14315,5435,60,568,579,0,0,1484,0,,
2008-11-16,44,18018,0,12637,5437,62,348,578,0,0,1486,0,,
2008-11-16,45,17972,0,11234,5439,74,410,580,0,0,1484,0,,
2008-11-16,46,17707,0,10331,5445,89,126,571,0,0,1408,0,,
2008-11-16,47,17361,0,9827,5443,97,0,491,0,0,1070,16,,
2008-11-16,48,16553,0,9470,5444,106,0,476,0,0,1072,48,,
2008-11-17,1,17021,0,9676,5447,109,0,475,0,0,808,16,,
2008-11-17,2,17181,0,9381,5446,122,0,472,0,0,1036,36,,
2008-11-17,3,17206,0,9196,5446,143,0,443,0,0,1070,50,,
2008-11-17,4,16786,0,9025,5443,155,0,442,0,0,1072,52,,
2008-11-17,5,16660,0,8954,5443,158,0,440,0,0,1070,52,,
2008-11-17,6,16452,0,9118,5447,149,0,436,0,0,1072,50,,
2008-11-17,7,16009,0,9116,5441,151,0,404,0,0,1070,14,,
2008-11-17,8,15713,0,8645,5444,186,0,407,0,0,1072,18,,
2008-11-17,9,15510,0,8388,5441,200,0,407,0,0,1046,18,,
2008-11-17,10,15468,0,8870,5438,230,0,420,0,0,668,18,,
2008-11-17,11,15508,0,9748,5437,264,0,526,0,0,0,48,,
2008-11-17,12,15852,0,10196,5430,294,0,529,0,0,0,52,,
2008-11-17,13,17288,0,11982,5428,304,0,547,0,0,0,52,,
2008-11-17,14,18088,0,13898,5433,320,0,555,0,0,0,52,,
2008-11-17,15,18747,0,16130,5430,325,294,637,0,0,460,76,,
2008-11-17,16,18969,0,17953,5417,332,436,637,0,0,452,0,,
2008-11-17,17,19012,0,19400,5417,363,384,636,0,0,82,0,,
2008-11-17,18,19023,0,19790,5422,382,312,631,0,0,94,0,,
2008-11-17,19,19049,0,20329,5420,381,340,638,0,0,492,0,,
2008-11-17,20,19168,0,20618,5427,464,298,633,0,0,502,0,,
2008-11-17,21,19257,0,20563,5419,530,340,634,0,0,504,0,,
2008-11-17,22,19446,0,20586,5419,465,522,536,0,0,504,0,,
2008-11-17,23,19429,0,20634,5417,502,810,647,0,0,504,0,,
2008-11-17,24,19317,0,21017,5421,491,548,646,0,0,500,0,,
2008-11-17,25,19375,0,21323,5420,468,416,597,0,0,498,0,,
2008-11-17,26,19183,0,21304,5422,491,304,590,0,0,494,0,,
2008-11-17,27,18935,0,21551,5421,547,304,490,0,0,498,0,,
2008-11-17,28,18639,1,21630,5424,598,298,491,0,0,414,0,,
2008-11-17,29,18560,32,22007,5418,603,340,491,0,0,60,0,,
2008-11-17,30,18267,65,21915,5431,587,312,491,0,0,24,32,,
2008-11-17,31,18010,100,21392,5437,596,308,548,0,0,802,32,,
2008-11-17,32,18270,348,21915,5449,572,358,553,0,0,1102,32,,
2008-11-17,33,18598,828,22838,5451,566,1086,698,0,0,1284,32,,
2008-11-17,34,19284,1180,23230,5453,527,1928,761,0,0,1288,76,,
2008-11-17,35,19395,1041,23832,5449,499,1944,780,0,0,1468,78,,
2008-11-17,36,19060,723,23739,5365,451,1992,782,0,0,1474,32,,
2008-11-17,37,18642,659,23217,5276,406,1936,782,0,0,1472,76,,
2008-11-17,38,18372,892,22356,5257,422,1806,775,0,0,1476,76,,
2008-11-17,39,18229,926,22152,5257,435,1684,766,0,0,882,0,,
2008-11-17,40,17930,566,21830,5258,477,1094,732,0,0,868,0,,
2008-11-17,41,17435,488,21275,5258,500,794,602,0,0,870,0,,
2008-11-17,42,17030,36,20870,5251,534,632,596,0,0,870,0,,
2008-11-17,43,16280,0,20248,5172,512,456,533,0,0,824,0,,
2008-11-17,44,15338,0,18928,5205,463,294,534,0,0,820,16,,
2008-11-17,45,14701,0,17532,5224,460,214,534,0,0,822,26,,
2008-11-17,46,14383,0,15774,5224,509,0,521,0,0,818,26,,
2008-11-17,47,14173,0,15387,5235,635,0,425,0,0,246,18,,
2008-11-17,48,13892,0,14740,5331,652,0,420,0,0,228,18,,
2008-11-18,1,13817,0,14967,5366,642,0,404,0,0,232,18,,
2008-11-18,2,13585,0,14979,5427,646,0,404,0,0,230,18,,
2008-11-18,3,13714,0,14548,5445,571,0,391,0,0,232,0,,
2008-11-18,4,13710,0,13813,5445,536,0,391,0,0,230,0,,
2008-11-18,5,13163,0,13966,5447,497,0,390,0,0,280,0,,
2008-11-18,6,13157,0,13902,5450,483,0,387,0,0,288,46,,
2008-11-18,7,13130,0,13549,5444,440,0,332,0,0,0,42,,
2008-11-18,8,13046,0,13070,5444,433,0,331,0,0,0,52,,
2008-11-18,9,12852,0,12710,5446,476,0,331,0,0,0,52,,
2008-11-18,10,12750,0,12893,5443,459,0,337,0,0,0,52,,
2008-11-18,11,12792,0,13835,5454,494,0,408,0,0,0,52,,
2008-11-18,12,13246,0,14369,5476,454,0,416,0,0,0,52,,
2008-11-18,13,14540,3,15807,5372,447,0,414,0,0,0,52,,
2008-11-18,14,15940,198,16936,5307,417,0,424,0,0,0,52,,
2008-11-18,15,17402,215,18435,5251,415,628,462,0,0,0,80,,
2008-11-18,16,17693,260,19497,5254,399,790,461,0,0,0,82,,
2008-11-18,17,17804,301,19930,5253,418,878,472,0,0,0,78,,
2008-11-18,18,17739,270,20185,5256,461,716,472,0,0,0,36,,
2008-11-18,19,17909,291,20302,5259,431,824,494,0,0,0,76,,
2008-11-18,20,18105,336,20361,5259,375,870,502,0,0,0,72,,
2008-11-18,21,17850,306,20514,5261,355,822,583,0,0,0,36,,
2008-11-18,22,17972,315,20488,5260,359,832,585,0,0,0,32,,
2008-11-18,23,18118,286,20495,5263,356,792,596,0,0,0,32,,
2008-11-18,24,18163,340,19778,5264,370,676,605,0,0,0,52,,
2008-11-18,25,18210,408,20195,5265,381,678,739,0,0,0,80,,
2008-11-18,26,18331,365,19367,5267,410,494,746,0,0,0,82,,
2008-11-18,27,18127,353,20044,5311,445,542,625,0,0,0,82,,
2008-11-18,28,17947,393,19875,5328,497,654,624,0,0,0,68,,
2008-11-18,29,17741,340,20173,5444,471,620,585,0,0,0,78,,
2008-11-18,30,17587,262,20499,5488,493,444,464,0,0,0,32,,
2008-11-18,31,17037,398,20237,5491,532,320,511,0,0,0,16,,
2008-11-18,32,17256,490,20026,5486,512,418,519,0,0,908,32,,
2008-11-18,33,17952,554,20890,5486,608,1146,607,0,0,1424,32,,
2008-11-18,34,18729,674,22777,5524,616,1720,722,0,0,1728,32,,
2008-11-18,35,18496,892,23307,5533,570,1970,739,0,0,2006,32,,
2008-11-18,36,18516,718,22846,5536,673,1878,759,0,0,2006,32,,
2008-11-18,37,18593,519,22540,5538,642,1518,761,0,0,1918,42,,
2008-11-18,38,18755,439,22745,5543,648,754,734,0,0,1500,74,,
2008-11-18,39,18324,439,22627,5545,673,786,621,0,0,1206,0,,
2008-11-18,40,18012,313,21671,5549,685,488,611,0,0,1200,0,,
2008-11-18,41,17743,145,20819,5550,719,834,612,0,0,1202,0,,
2008-11-18,42,17283,0,19993,5511,807,484,546,0,0,1200,0,,
2008-11-18,43,16846,0,19464,5360,809,376,487,0,0,756,0,,
2008-11-18,44,15526,0,18348,5291,826,294,488,0,0,744,0,,
2008-11-18,45,14704,0,17339,5282,735,220,489,0,0,684,0,,
2008-11-18,46,14080,0,16118,5284,763,0,474,0,0,680,24,,
2008-11-18,47,13534,0,15080,5282,751,0,400,0,0,1016,50,,
2008-11-18,48,13301,0,14675,5282,805,0,400,0,0,1024,50,,
2008-11-19,1,12931,0,15172,5283,728,0,400,0,0,1022,16,,
2008-11-19,2,12861,0,15053,5289,738,0,391,0,0,1024,48,,
2008-11-19,3,13058,0,14769,5291,750,0,357,0,0,1022,0,,
2008-11-19,4,12807,0,14402,5296,732,0,356,0,0,1024,0,,
2008-11-19,5,12689,0,14089,5357,723,0,355,0,0,1022,0,,
2008-11-19,6,12561,0,14019,5465,790,0,350,0,0,1024,0,,
2008-11-19,7,12469,0,13216,5535,815,0,302,0,0,1022,0,,
2008-11-19,8,12331,0,12505,5540,860,0,304,0,0,1026,0,,
2008-11-19,9,12166,0,12300,5542,773,0,304,0,0,914,0,,
2008-11-19,10,12161,0,12183,5552,777,0,318,0,0,904,0,,
2008-11-19,11,12515,0,13474,5576,773,0,401,0,0,0,48,,
2008-11-19,12,12763,0,14334,5582,780,0,403,0,0,0,52,,
2008-11-19,13,14032,0,16047,5581,741,0,402,0,0,0,52,,
2008-11-19,14,15503,97,17655,5578,719,0,413,0,0,0,52,,
2008-11-19,15,17382,283,18500,5581,759,12,535,0,0,0,80,,
2008-11-19,16,17796,383,19318,5589,807,238,535,0,0,0,80,,
2008-11-19,17,17614,484,19893,5587,828,304,537,0,0,0,42,,
2008-11-19,18,17567,337,19749,5587,921,296,539,0,0,0,62,,
2008-11-19,19,17623,396,20179,5580,950,418,565,0,0,0,32,,
2008-11-19,20,17642,435,20437,5581,943,296,567,0,0,0,32,,
2008-11-19,21,17591,449,20491,5474,953,300,568,0,0,0,0,,
2008-11-19,22,17657,449,20583,5383,977,320,569,0,0,0,0,,
2008-11-19,23,17518,450,20709,5354,992,452,551,0,0,0,0,,
2008-11-19,24,17477,449,20724,5321,995,520,547,0,0,0,0,,
2008-11-19,25,17471,469,20829,5320,1011,528,550,0,0,0,0,,
2008-11-19,26,17429,501,20551,5325,975,480,548,0,0,0,32,,
2008-11-19,27,17453,552,20716,5328,970,440,441,0,0,0,0,,
2008-11-19,28,17474,565,20640,5335,975,320,441,0,0,0,76,,
2008-11-19,29,17479,449,20600,5396,983,330,454,0,0,0,78,,
2008-11-19,30,17453,409,20539,5475,980,304,454,0,0,0,56,,
2008-11-19,31,16454,323,20215,5536,942,308,541,0,0,536,32,,
2008-11-19,32,17153,323,20584,5546,957,306,554,0,0,1062,0,,
2008-11-19,33,17840,375,21563,5559,913,872,638,0,0,1668,0,,
2008-11-19,34,18634,431,22316,5554,905,1780,781,0,0,2006,0,,
2008-11-19,35,18820,401,22699,5557,944,1928,781,0,0,2006,0,,
2008-11-19,36,18584,422,22296,5556,970,1936,783,0,0,2000,0,,
2008-11-19,37,18433,52,21892,5595,962,1704,783,0,0,1998,0,,
2008-11-19,38,18319,0,21839,5599,982,704,783,0,0,1978,0,,
2008-11-19,39,18142,0,21646,5597,962,1120,673,0,0,1152,0,,
2008-11-19,40,17948,0,21516,5595,954,966,653,0,0,654,0,,
2008-11-19,41,17632,0,20475,5598,996,756,652,0,0,618,0,,
2008-11-19,42,17252,0,19476,5594,999,820,640,0,0,402,0,,
2008-11-19,43,16594,0,19030,5613,986,652,532,0,0,0,0,,
2008-11-19,44,15510,0,18174,5608,995,520,529,0,0,50,0,,
2008-11-19,45,14388,0,17461,5608,967,306,492,0,0,54,0,,
2008-11-19,46,13633,0,16079,5611,963,14,483,0,0,48,22,,
2008-11-19,47,13137,0,14909,5611,920,0,395,0,0,460,16,,
2008-11-19,48,12913,0,14354,5606,923,0,389,0,0,468,16,,
2008-11-20,1,12800,0,14705,5608,943,0,374,0,0,392,16,,
2008-11-20,2,12795,0,14471,5611,939,0,369,0,0,390,16,,
2008-11-20,3,12745,0,14589,5607,886,0,336,0,0,488,0,,
2008-11-20,4,12231,0,14359,5603,888,0,322,0,0,492,0,,
2008-11-20,5,11910,0,14046,5605,887,0,316,0,0,594,0,,
2008-11-20,6,11951,0,14026,5466,862,0,315,0,0,598,0,,
2008-11-20,7,11707,0,13520,5381,796,0,299,0,0,596,0,,
2008-11-20,8,11651,0,13024,5331,839,0,301,0,0,600,0,,
2008-11-20,9,11593,0,12791,5339,854,0,323,0,0,294,0,,
2008-11-20,10,11605,0,13435,5338,890,0,328,0,0,0,32,,
2008-11-20,11,11548,0,13833,5349,908,0,371,0,0,0,50,,
2008-11-20,12,11970,0,14361,5380,972,0,381,0,0,0,52,,
2008-11-20,13,13382,0,15699,5432,988,0,419,0,0,0,52,,
2008-11-20,14,15412,0,16692,5585,914,0,429,0,0,0,52,,
2008-11-20,15,17151,0,18330,5638,867,190,510,0,0,0,80,,
2008-11-20,16,17964,0,18788,5643,858,400,513,0,0,0,64,,
2008-11-20,17,18105,0,19205,5648,803,460,534,0,0,0,42,,
2008-11-20,18,18047,0,19146,5645,818,576,532,0,0,0,0,,
2008-11-20,19,18179,0,19509,5654,812,506,554,0,0,0,0,,
2008-11-20,20,18065,0,19816,5651,818,532,550,0,0,0,0,,
2008-11-20,21,11970,0,13248,3766,522,372,369,0,0,0,0,,
2008-11-20,22,17994,0,19749,5695,820,658,562,0,0,0,0,,
2008-11-20,23,17921,0,19935,5688,808,630,568,0,0,0,0,,
2008-11-20,24,17941,0,20044,5692,805,610,576,0,0,0,0,,
2008-11-20,25,17940,0,20172,5713,774,684,559,0,0,0,0,,
2008-11-20,26,17849,0,20155,5717,783,606,547,0,0,0,0,,
2008-11-20,27,17857,0,20286,5717,767,644,470,0,0,0,0,,
2008-11-20,28,17902,0,20368,5715,797,470,468,0,0,0,0,,
2008-11-20,29,17841,0,20412,5718,874,456,471,0,0,0,0,,
2008-11-20,30,17136,0,20655,5729,833,594,487,0,0,0,0,,
2008-11-20,31,16290,146,20493,5746,821,350,530,0,0,278,0,,
2008-11-20,32,16649,395,20702,5709,835,372,555,0,0,692,0,,
2008-11-20,33,17812,442,21466,5549,845,990,594,2,0,1230,0,,
2008-11-20,34,18469,366,21977,5459,821,1700,781,22,0,1798,30,,
2008-11-20,35,18390,504,22223,5414,793,1870,782,133,0,2006,30,,
2008-11-20,36,18237,380,21894,5411,799,1932,783,131,0,2006,32,,
2008-11-20,37,18061,401,21428,5443,806,1772,787,37,0,2004,32,,
2008-11-20,38,18009,340,21204,5460,835,1504,784,0,0,1862,32,,
2008-11-20,39,18380,350,21821,5463,845,838,664,0,0,504,0,,
2008-11-20,40,18382,220,21251,5467,831,918,667,0,0,48,0,,
2008-11-20,41,18210,0,20127,5528,893,1284,657,0,0,46,0,,
2008-11-20,42,17706,0,18930,5627,940,852,649,0,0,44,0,,
2008-11-20,43,17203,0,18280,5713,949,452,502,0,0,0,0,,
2008-11-20,44,16176,0,17159,5714,978,440,504,0,0,0,0,,
2008-11-20,45,15107,0,16665,5712,909,294,504,0,0,0,0,,
2008-11-20,46,14051,0,16189,5716,946,0,495,0,0,0,0,,
2008-11-20,47,13079,0,15438,5705,938,0,432,0,0,302,0,,
2008-11-20,48,12972,0,14893,5685,953,0,430,0,0,312,0,,
2008-11-21,1,13031,0,15007,5713,938,0,403,0,0,408,0,,
2008-11-21,2,12843,0,14992,5719,912,0,399,0,0,410,0,,
2008-11-21,3,12656,0,14741,5717,838,0,369,0,0,704,0,,
2008-11-21,4,12410,0,14161,5695,900,0,369,0,0,708,0,,
2008-11-21,5,12306,0,13802,5694,783,0,369,0,0,706,0,,
2008-11-21,6,12264,0,13859,5703,714,0,369,0,0,710,0,,
2008-11-21,7,12052,0,13612,5721,547,0,348,0,0,508,0,,
2008-11-21,8,11623,0,13150,5730,582,0,343,0,0,508,0,,
2008-11-21,9,11625,0,12624,5630,684,0,343,0,0,468,0,,
2008-11-21,10,12097,0,13053,5578,652,0,346,0,0,0,0,,
2008-11-21,11,12500,0,13568,5521,669,0,364,0,0,0,0,,
2008-11-21,12,12580,0,13894,5520,701,0,373,0,0,0,40,,
2008-11-21,13,13492,0,15330,5520,668,0,410,0,0,0,52,,
2008-11-21,14,15048,0,16985,5537,555,0,413,0,0,0,52,,
2008-11-21,15,16963,0,18453,5534,556,208,453,0,0,0,76,,
2008-11-21,16,18204,0,18861,5537,506,446,437,0,0,0,30,,
2008-11-21,17,18834,0,19033,5537,488,574,443,0,0,0,0,,
2008-11-21,18,18861,0,19035,5564,509,586,448,0,0,0,0,,
2008-11-21,19,19163,0,19263,5635,462,738,530,0,0,0,0,,
2008-11-21,20,19250,0,19333,5765,507,592,562,0,0,0,0,,
2008-11-21,21,19046,0,19358,5778,571,740,560,0,0,0,0,,
2008-11-21,22,18763,0,19567,5765,620,688,573,0,0,0,0,,
2008-11-21,23,18892,0,19626,5576,636,786,547,0,0,0,0,,
2008-11-21,24,19019,0,19617,5443,747,790,555,0,0,0,0,,
2008-11-21,25,19028,0,19624,5437,736,820,518,0,0,0,0,,
2008-11-21,26,19120,0,19526,5435,703,606,501,4,0,0,0,,
2008-11-21,27,18862,0,19573,5451,699,662,474,13,0,0,0,,
2008-11-21,28,18680,0,19634,5460,653,570,485,24,0,0,32,,
