#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2012-03-26,45,10056,0,17882,6444,181,270,290,0,44,918,0,694,
2012-03-26,46,9077,0,16771,6429,163,24,265,0,44,918,0,688,
2012-03-26,47,7490,0,15416,6414,159,0,241,0,44,996,0,992,
2012-03-26,48,7122,0,14262,6410,157,0,225,0,45,996,0,994,
2012-03-27,1,6919,0,13530,6413,161,0,228,0,45,998,0,994,
2012-03-27,2,6965,0,13025,6415,187,0,227,0,45,998,0,994,
2012-03-27,3,6930,0,13517,6419,178,0,201,0,44,998,0,994,
2012-03-27,4,6993,0,13845,6420,163,0,198,0,44,998,0,994,
2012-03-27,5,6824,0,13787,6418,150,0,174,0,44,998,0,992,
2012-03-27,6,6816,0,13575,6413,167,0,172,0,45,998,0,994,
2012-03-27,7,6744,0,13289,6412,165,0,172,0,45,998,0,994,
2012-03-27,8,6772,0,13034,6415,161,0,172,0,45,998,0,994,
2012-03-27,9,6848,0,13058,6414,192,0,172,0,44,998,0,994,
2012-03-27,10,6944,0,13058,6412,184,0,174,0,44,998,0,994,
2012-03-27,11,6988,0,13919,6407,137,0,186,0,45,932,0,180,
2012-03-27,12,7124,0,14601,6410,143,0,187,0,45,922,0,176,
2012-03-27,13,8460,0,16440,6409,144,0,186,0,45,244,0,0,
2012-03-27,14,9904,0,17812,6407,148,0,204,0,45,224,0,0,
2012-03-27,15,10938,0,18669,6411,145,332,329,0,44,996,0,588,
2012-03-27,16,12475,0,19246,6410,136,506,365,0,44,998,0,588,
2012-03-27,17,12867,0,19579,6408,137,506,377,0,44,968,0,962,
2012-03-27,18,13075,0,19203,6406,127,640,381,0,44,968,0,962,
2012-03-27,19,13088,0,19270,6367,113,858,402,0,44,996,0,994,
2012-03-27,20,13112,0,19192,6360,108,802,402,0,45,998,0,994,
2012-03-27,21,13187,0,18864,5982,91,1082,402,0,44,998,0,844,
2012-03-27,22,13100,0,18722,5982,99,1090,400,0,44,998,0,838,
2012-03-27,23,13104,0,18750,5969,91,874,370,0,44,970,0,938,
2012-03-27,24,13036,0,18672,5972,106,904,371,0,44,970,0,938,
2012-03-27,25,12699,0,18670,5975,146,1062,373,0,44,948,0,964,
2012-03-27,26,12623,0,18622,5975,186,780,354,0,44,948,0,964,
2012-03-27,27,12372,0,18719,5970,215,860,272,0,43,996,0,662,
2012-03-27,28,12402,0,18713,5971,223,602,270,0,43,998,0,660,
2012-03-27,29,12262,0,18688,5969,233,454,270,0,43,998,0,842,
2012-03-27,30,12113,0,18560,5969,249,344,268,0,42,998,0,842,
2012-03-27,31,12018,0,18447,5971,252,356,255,0,45,998,0,740,
2012-03-27,32,12273,0,18457,5974,261,374,255,4,44,998,0,738,
2012-03-27,33,12378,0,18646,5977,295,332,256,5,44,998,0,994,
2012-03-27,34,12434,0,18760,5973,321,794,351,5,43,998,0,994,
2012-03-27,35,12480,0,18821,5971,334,786,490,5,44,998,0,994,
2012-03-27,36,12458,0,18655,5973,327,678,446,5,44,998,0,994,
2012-03-27,37,12542,0,18544,5974,306,410,436,5,44,998,0,994,
2012-03-27,38,12559,0,18514,5971,261,326,435,0,44,998,0,994,
2012-03-27,39,12678,0,18025,5968,261,758,466,0,44,998,0,910,
2012-03-27,40,13641,0,18004,5967,286,914,727,0,44,998,0,910,
2012-03-27,41,14244,0,18154,5965,264,1454,739,0,43,998,0,994,
2012-03-27,42,13752,0,18207,5966,253,1068,703,0,44,998,0,994,
2012-03-27,43,13002,0,18198,5966,280,944,311,0,44,998,0,994,
2012-03-27,44,11478,0,18030,5968,246,600,304,0,44,998,0,994,
2012-03-27,45,10403,0,17501,5970,251,280,303,0,44,996,0,994,
2012-03-27,46,8989,0,16749,5967,278,0,292,0,44,996,0,994,
2012-03-27,47,7422,0,16133,5969,263,0,239,0,44,998,0,994,
2012-03-27,48,6561,0,15504,5966,261,0,239,0,44,998,0,994,
2012-03-28,1,6099,0,14949,5969,299,0,235,0,45,998,0,994,
2012-03-28,2,5919,0,14750,5972,314,0,205,0,44,998,0,994,
2012-03-28,3,6220,0,14711,5973,318,0,184,0,43,998,0,994,
2012-03-28,4,6364,0,15007,5971,397,0,174,0,43,998,0,994,
2012-03-28,5,6127,0,14864,5974,430,0,174,0,43,998,0,994,
2012-03-28,6,6025,0,14527,5973,389,0,174,0,44,998,0,994,
2012-03-28,7,5952,0,14357,5971,417,0,174,0,44,998,0,994,
2012-03-28,8,5979,0,14352,5969,466,0,177,0,45,998,0,994,
2012-03-28,9,5747,0,14440,5969,508,0,186,0,44,998,0,994,
2012-03-28,10,5767,0,14303,5971,522,0,187,0,44,998,0,970,
2012-03-28,11,6096,0,15165,5968,489,0,225,0,44,806,0,204,
2012-03-28,12,6315,0,15848,5968,464,0,227,0,44,804,0,202,
2012-03-28,13,7794,0,16875,5967,496,0,243,0,45,740,0,174,
2012-03-28,14,9511,0,17535,5971,557,0,250,0,45,736,0,176,
2012-03-28,15,11172,0,17930,5968,675,174,313,0,44,996,0,958,
2012-03-28,16,12751,0,18117,5969,652,448,332,0,44,998,0,994,
2012-03-28,17,13363,0,18114,5968,574,888,368,0,44,998,0,994,
2012-03-28,18,13601,0,17729,5975,600,922,383,0,44,998,0,994,
2012-03-28,19,13944,0,17723,5971,548,1042,402,0,44,998,0,994,
2012-03-28,20,13923,0,17790,5975,587,758,402,0,44,998,0,994,
2012-03-28,21,13805,0,17689,5971,616,710,380,0,44,998,0,994,
2012-03-28,22,13549,0,17618,5974,619,790,377,0,44,998,0,994,
2012-03-28,23,13208,0,17821,5971,609,884,409,0,44,998,0,994,
2012-03-28,24,12997,0,17841,5968,633,886,404,0,44,998,0,994,
2012-03-28,25,12915,0,17718,5965,713,884,323,0,45,998,0,994,
2012-03-28,26,12506,0,17746,5968,821,790,308,0,44,998,0,994,
2012-03-28,27,12349,0,17928,5962,848,392,238,0,43,998,0,994,
2012-03-28,28,12184,0,17892,5961,843,320,228,0,43,998,0,994,
2012-03-28,29,12278,0,17721,5960,845,424,210,0,43,998,0,898,
2012-03-28,30,11886,0,17712,5956,892,452,215,0,43,998,0,898,
2012-03-28,31,11595,0,17922,5959,904,312,227,0,44,998,0,892,
2012-03-28,32,11792,0,17966,5954,961,324,247,0,44,998,0,892,
2012-03-28,33,12295,0,18015,5959,964,322,247,0,43,998,0,994,
2012-03-28,34,12559,0,18226,5963,1017,286,257,0,44,998,0,994,
2012-03-28,35,12274,0,18419,5968,1008,478,341,0,44,998,0,994,
2012-03-28,36,12115,0,18480,5967,948,434,363,0,44,998,0,994,
2012-03-28,37,12031,0,18293,5963,886,312,391,0,44,998,0,994,
2012-03-28,38,11819,0,18033,5964,876,312,395,0,44,998,0,994,
2012-03-28,39,11830,0,18067,5960,895,374,475,0,43,998,0,994,
2012-03-28,40,12400,0,18524,5961,935,710,685,0,44,998,0,994,
2012-03-28,41,13022,0,18571,5959,998,1270,746,0,44,998,0,994,
2012-03-28,42,12632,0,18548,5963,998,1066,732,0,44,998,0,994,
2012-03-28,43,12034,0,18306,5966,974,410,519,0,44,998,0,994,
2012-03-28,44,10625,0,17957,5967,1028,260,333,0,44,998,0,994,
2012-03-28,45,9715,0,17319,5969,1034,38,267,0,44,998,0,994,
2012-03-28,46,8145,0,16475,5969,1078,0,240,0,44,998,0,994,
2012-03-28,47,6962,0,16090,5971,1082,0,173,0,44,998,0,994,
2012-03-28,48,5949,0,15872,5968,1106,0,169,0,44,998,0,994,
2012-03-29,1,5539,0,14988,5972,1089,0,166,0,44,998,0,994,
2012-03-29,2,5492,0,14496,5976,1088,0,166,0,43,998,0,994,
2012-03-29,3,5595,0,14814,5974,1067,0,166,0,43,998,0,994,
2012-03-29,4,5587,0,15000,5980,1033,0,166,0,42,998,0,994,
2012-03-29,5,5534,0,14612,5979,1072,0,166,0,43,998,0,994,
2012-03-29,6,5487,0,14419,5977,1109,0,166,0,44,998,0,994,
2012-03-29,7,5490,0,14130,5974,1138,0,167,0,44,998,0,994,
2012-03-29,8,5494,0,13877,5972,1114,0,166,0,44,998,0,994,
2012-03-29,9,5508,0,13719,5966,1049,0,167,0,44,996,0,994,
2012-03-29,10,5556,0,13514,5963,1112,0,167,0,44,996,0,974,
2012-03-29,11,5662,0,14497,5968,1144,0,168,0,44,852,0,338,
2012-03-29,12,5885,0,15095,5967,1153,0,169,0,44,854,0,338,
2012-03-29,13,6905,0,16228,5968,1130,0,184,0,44,814,0,322,
2012-03-29,14,7999,0,17153,5970,1201,0,199,0,45,812,0,320,
2012-03-29,15,9292,0,18168,5968,1187,196,315,0,44,996,0,970,
2012-03-29,16,10107,0,19151,5957,1142,684,326,0,44,998,0,994,
2012-03-29,17,10503,0,19601,5962,1267,598,399,0,44,998,0,994,
2012-03-29,18,10696,0,19494,5964,1298,574,397,0,44,998,0,994,
2012-03-29,19,10818,0,19495,5963,1290,822,407,0,44,998,0,994,
2012-03-29,20,10308,0,19495,5964,1262,1134,585,0,44,998,0,994,
2012-03-29,21,5174,0,9851,2981,626,472,300,0,22,996,0,762,
2012-03-29,22,9945,0,19288,5959,1167,888,503,0,44,996,0,836,
2012-03-29,23,9590,0,18924,5963,1104,886,403,0,44,994,0,920,
2012-03-29,24,10129,0,19513,5964,1351,874,341,0,44,998,0,972,
2012-03-29,25,10402,0,19628,5960,1435,902,308,0,44,998,0,680,
2012-03-29,26,10199,0,19682,5960,1468,642,297,0,44,998,0,678,
2012-03-29,27,10268,0,19664,5959,1523,374,213,0,44,998,0,482,
2012-03-29,28,10261,0,19396,5959,1511,464,213,0,42,998,0,480,
2012-03-29,29,9973,0,19339,5963,1590,356,213,0,42,998,0,578,
2012-03-29,30,9762,0,19234,5961,1654,320,213,0,43,998,0,582,
2012-03-29,31,9568,0,19304,5966,1715,332,205,0,43,998,0,456,
2012-03-29,32,9676,0,19356,5962,1807,462,204,0,44,998,0,454,
2012-03-29,33,9921,0,19537,5968,1895,300,205,0,44,996,0,682,
2012-03-29,34,10043,0,19794,5965,1876,508,214,0,43,996,0,678,
2012-03-29,35,10146,0,19765,5968,1857,446,304,0,44,998,0,850,
2012-03-29,36,10081,0,19465,5966,1916,302,307,0,44,998,0,848,
2012-03-29,37,9835,0,19195,5969,1895,302,318,0,44,998,0,994,
2012-03-29,38,9859,0,18927,5961,1912,344,333,0,44,998,0,994,
2012-03-29,39,10174,0,18823,5965,1881,346,472,0,43,992,0,716,
2012-03-29,40,10960,0,18989,5965,1885,690,709,0,43,992,0,708,
2012-03-29,41,11443,0,19051,5961,1884,1110,709,0,44,998,0,994,
2012-03-29,42,11208,0,18742,5958,1847,772,634,0,44,998,0,994,
2012-03-29,43,10984,0,18490,5953,1818,430,243,0,43,998,0,930,
2012-03-29,44,10003,0,17643,5954,1795,340,219,0,44,998,0,930,
2012-03-29,45,9127,0,17115,5956,1715,180,219,0,43,998,0,576,
2012-03-29,46,7859,0,16593,5954,1664,0,208,0,44,998,0,564,
2012-03-29,47,6053,0,15929,5956,1586,0,168,0,44,998,0,994,
2012-03-29,48,5208,0,15714,5960,1521,0,167,0,44,998,0,994,
2012-03-30,1,4668,0,15180,5959,1529,0,166,0,44,998,0,994,
2012-03-30,2,4579,0,14667,5958,1453,0,164,0,43,998,0,994,
2012-03-30,3,4661,0,14837,5967,1457,0,164,0,43,998,0,992,
2012-03-30,4,4701,0,15012,5964,1438,0,165,0,43,998,0,994,
2012-03-30,5,4724,0,14577,5967,1337,0,164,0,43,998,0,994,
2012-03-30,6,4702,0,14384,5966,1338,0,164,0,44,998,0,994,
2012-03-30,7,4752,0,14037,5968,1350,0,167,0,44,998,0,994,
2012-03-30,8,4769,0,13963,5964,1385,0,167,0,44,998,0,994,
2012-03-30,9,4772,0,13940,5969,1424,0,167,0,43,998,0,994,
2012-03-30,10,4766,0,14041,5966,1374,0,164,0,43,998,0,994,
2012-03-30,11,5000,0,14961,5963,1278,0,164,0,44,870,0,498,
2012-03-30,12,5359,0,15561,5963,1165,0,165,0,43,866,0,492,
2012-03-30,13,6134,0,16578,5963,1151,0,180,0,44,898,0,448,
2012-03-30,14,7140,0,17340,5967,1197,66,183,0,44,896,0,438,
2012-03-30,15,8807,0,18396,5966,1211,230,270,0,44,958,0,978,
2012-03-30,16,9431,0,19352,5961,1234,746,396,0,45,960,0,980,
2012-03-30,17,9723,0,20008,5961,1301,1200,535,0,44,960,0,730,
2012-03-30,18,9860,0,20406,5957,1296,902,536,0,44,960,0,722,
2012-03-30,19,9842,0,20524,5961,1304,924,568,0,44,996,0,994,
2012-03-30,20,9889,0,20386,5958,1287,1116,568,0,44,998,0,994,
2012-03-30,21,10187,0,20201,5957,1142,1062,383,0,44,998,0,934,
2012-03-30,22,10201,0,20182,5961,1026,912,11,0,44,998,0,932,
2012-03-30,23,10233,0,20323,5961,1271,594,379,0,44,998,0,994,
2012-03-30,24,10273,0,20252,5960,1271,574,455,0,43,998,0,994,
2012-03-30,25,10592,0,20082,5960,1319,594,416,0,44,998,0,670,
2012-03-30,26,10477,0,19745,5960,1460,678,296,0,44,998,0,668,
2012-03-30,27,10538,0,19582,5963,1571,454,226,0,43,996,0,428,
2012-03-30,28,10515,0,19175,5961,1671,362,229,1,43,996,0,428,
2012-03-30,29,10117,0,19155,5960,1724,346,221,5,43,996,0,428,
2012-03-30,30,9780,0,19073,5964,1795,308,218,5,43,996,0,428,
2012-03-30,31,9444,0,18937,5919,1848,302,202,5,44,998,0,428,
2012-03-30,32,9446,0,18868,5863,1875,326,219,5,43,998,0,428,
2012-03-30,33,9535,0,18809,5861,1916,312,230,5,43,996,0,586,
2012-03-30,34,9839,0,18831,5861,1939,348,245,5,43,996,0,584,
2012-03-30,35,9952,0,18740,5868,1862,338,316,5,43,998,0,788,
2012-03-30,36,10009,0,18457,5863,1818,344,318,5,44,998,0,788,
2012-03-30,37,10092,0,18163,5864,1843,324,331,5,44,998,0,788,
2012-03-30,38,10040,0,17868,5857,1830,518,342,5,44,998,0,788,
2012-03-30,39,10048,0,17993,5853,1797,354,454,5,45,998,0,588,
2012-03-30,40,10114,0,18615,5852,1750,492,684,4,45,998,0,578,
2012-03-30,41,10168,0,19042,5852,1743,710,688,0,44,998,0,994,
2012-03-30,42,10027,0,18559,5854,1797,518,608,0,44,998,0,994,
2012-03-30,43,9818,0,18066,5847,1641,480,233,0,44,998,0,994,
2012-03-30,44,9535,0,16822,5847,1537,352,215,0,44,998,0,994,
2012-03-30,45,8608,0,16976,5845,1442,144,214,0,44,998,0,466,
2012-03-30,46,8116,0,16074,5844,1386,0,203,0,44,998,0,450,
2012-03-30,47,6666,0,15769,5845,1370,0,154,0,44,998,0,910,
2012-03-30,48,5588,0,15489,5844,1374,0,153,0,44,998,0,910,
2012-03-31,1,5081,0,14570,5851,1322,0,152,0,44,998,0,994,
2012-03-31,2,4877,0,13993,5850,1293,0,151,0,44,998,0,992,
2012-03-31,3,5122,0,14142,5853,1260,0,151,0,44,998,0,994,
2012-03-31,4,5450,0,14147,5857,1189,0,150,0,45,998,0,994,
2012-03-31,5,5519,0,13730,5849,1180,0,150,0,44,998,0,994,
2012-03-31,6,5415,0,13616,5847,1040,0,150,0,45,998,0,994,
2012-03-31,7,5402,0,13453,5852,924,0,150,0,45,998,0,994,
2012-03-31,8,5125,0,13519,5853,859,0,151,0,45,998,0,994,
2012-03-31,9,4878,0,13357,5870,842,0,150,0,44,998,0,994,
2012-03-31,10,4890,0,12909,5870,860,0,151,0,44,998,0,992,
2012-03-31,11,5003,0,12783,5841,781,0,151,0,44,998,0,994,
2012-03-31,12,5073,0,13110,5789,738,0,151,0,44,998,0,994,
2012-03-31,13,5361,0,13371,5797,775,0,153,0,44,998,0,994,
2012-03-31,14,5571,0,13060,5817,772,0,185,0,44,998,0,994,
2012-03-31,15,6738,0,13567,5817,727,0,272,0,44,998,0,994,
2012-03-31,16,7695,0,14436,5813,689,0,272,0,44,998,0,994,
2012-03-31,17,8166,0,15721,5813,579,268,285,0,44,998,0,994,
2012-03-31,18,9004,0,16065,5814,522,502,288,0,44,998,0,994,
2012-03-31,19,9608,0,16495,5844,582,728,443,0,44,998,0,994,
2012-03-31,20,10002,0,16318,5857,598,948,576,0,44,998,0,994,
2012-03-31,21,10364,0,16279,5864,609,1086,553,0,43,998,0,994,
2012-03-31,22,10408,0,16370,5865,558,1040,533,0,44,998,0,994,
2012-03-31,23,10321,0,16706,5865,552,1034,315,0,44,998,0,994,
2012-03-31,24,9862,0,16941,5869,596,1212,304,0,44,998,0,994,
2012-03-31,25,9794,0,17098,5869,618,1108,288,0,45,998,0,994,
2012-03-31,26,9631,0,17085,5866,564,1062,283,0,44,998,0,994,
2012-03-31,27,9653,0,16855,5877,599,764,205,0,43,998,0,994,
2012-03-31,28,9617,0,16623,5876,529,440,204,0,44,998,0,994,
2012-03-31,29,9636,0,16385,5880,526,292,205,0,43,998,0,994,
2012-03-31,30,9800,0,16040,5889,536,80,195,0,45,998,0,994,
2012-03-31,31,9752,0,15730,5903,451,146,156,0,44,998,0,994,
2012-03-31,32,9851,0,15586,5936,503,146,156,0,44,998,0,994,
2012-03-31,33,9833,0,15901,5995,478,116,156,0,44,998,0,994,
2012-03-31,34,10201,0,16144,6008,472,142,162,0,44,998,0,994,
2012-03-31,35,10432,0,16479,6007,450,354,221,0,44,998,0,994,
2012-03-31,36,10496,0,16402,6065,437,708,220,0,45,998,0,994,
2012-03-31,37,10251,0,16502,6073,434,1002,224,0,44,998,0,994,
2012-03-31,38,10204,0,16697,6090,418,904,290,0,44,998,0,994,
2012-03-31,39,10217,0,16439,6101,412,916,489,0,44,998,0,994,
2012-03-31,40,10288,0,16406,6102,410,1150,511,0,44,998,0,994,
2012-03-31,41,10612,0,16632,6100,439,1528,510,0,44,998,0,994,
2012-03-31,42,10620,0,16333,6104,358,1254,472,0,44,998,0,994,
2012-03-31,43,10569,0,16041,6106,286,1056,189,0,45,998,0,994,
2012-03-31,44,10149,0,15581,6107,217,780,189,0,44,998,0,994,
2012-03-31,45,9303,0,15510,6118,228,466,174,0,42,998,0,994,
2012-03-31,46,8213,0,15405,6165,274,146,171,0,44,998,0,994,
2012-03-31,47,6971,0,15007,6247,324,42,155,0,45,998,0,994,
2012-03-31,48,5710,0,14888,6273,296,0,154,0,44,998,0,994,
2012-04-01,1,4637,0,15343,6309,258,0,155,0,44,998,0,994,
2012-04-01,2,4401,0,15374,6305,269,0,155,0,44,998,0,994,
2012-04-01,3,4557,0,15277,6304,290,0,152,0,44,998,0,994,
2012-04-01,4,4807,0,15248,6307,296,0,152,0,44,998,0,994,
2012-04-01,5,4887,0,15336,6315,330,0,152,0,45,998,0,992,
2012-04-01,6,4700,0,15102,6313,368,0,152,0,45,998,0,992,
2012-04-01,7,4628,0,15182,6311,440,0,152,0,44,998,0,994,
2012-04-01,8,4590,0,14757,6355,475,0,152,0,44,998,0,994,
2012-04-01,9,4566,0,14329,6360,567,0,153,0,45,998,0,994,
2012-04-01,10,4560,0,13843,6382,648,0,153,0,45,998,0,994,
2012-04-01,11,4568,0,13609,6411,656,0,153,0,45,998,0,994,
2012-04-01,12,4513,0,13647,6510,696,0,152,0,45,998,0,994,
2012-04-01,13,4574,0,14089,6513,700,0,153,0,45,998,0,994,
2012-04-01,14,4557,0,14058,6508,718,0,153,0,44,998,0,994,
2012-04-01,15,4706,0,14129,6498,760,0,155,0,44,998,0,994,
2012-04-01,16,5044,0,14428,6495,761,0,158,0,45,998,0,994,
2012-04-01,17,5750,0,14905,6494,756,0,198,0,45,998,0,994,
2012-04-01,18,6438,0,15410,6499,802,50,201,0,44,998,0,994,
2012-04-01,19,6968,0,16103,6496,800,172,234,0,44,998,0,994,
2012-04-01,20,7442,0,16407,6494,767,356,249,0,44,998,0,994,
2012-04-01,21,7563,0,16583,6420,822,664,350,0,44,998,0,994,
2012-04-01,22,7891,0,16359,6172,853,950,367,0,44,998,0,994,
2012-04-01,23,8182,0,16312,6171,885,916,348,0,44,998,0,994,
2012-04-01,24,8154,0,16220,6169,885,970,346,0,44,998,0,994,
2012-04-01,25,8068,0,16407,6201,846,952,321,5,44,998,0,994,
2012-04-01,26,8189,0,16428,6214,816,640,312,5,44,998,0,994,
2012-04-01,27,8211,0,16222,6210,888,334,188,5,44,998,0,994,
2012-04-01,28,7908,0,16026,6211,888,292,180,5,44,998,0,994,
2012-04-01,29,7793,0,15947,6219,856,218,172,5,43,998,0,994,
2012-04-01,30,7567,0,15716,6246,814,152,170,5,44,998,0,994,
2012-04-01,31,7531,0,15675,6268,745,156,156,5,44,998,0,994,
2012-04-01,32,7645,0,15914,6076,704,188,155,5,45,998,0,994,
2012-04-01,33,7922,0,16157,5992,701,138,155,5,44,998,0,994,
2012-04-01,34,8054,0,16412,6000,711,244,150,5,44,998,0,994,
2012-04-01,35,8189,0,16815,5996,670,324,163,5,44,998,0,994,
2012-04-01,36,8445,0,16883,6000,673,296,166,5,44,998,0,994,
2012-04-01,37,8514,0,16920,6010,663,336,179,5,44,998,0,994,
2012-04-01,38,8918,0,16644,6024,634,300,195,5,44,998,0,994,
2012-04-01,39,9077,0,16684,6021,595,358,331,5,44,998,0,994,
2012-04-01,40,9720,0,16728,6021,584,828,350,5,44,998,0,994,
2012-04-01,41,10470,0,17535,6020,525,1446,423,5,44,998,0,994,
2012-04-01,42,10479,0,17226,6030,479,1360,354,5,44,998,0,994,
2012-04-01,43,9962,0,16919,6046,454,1274,265,5,44,998,0,994,
2012-04-01,44,9382,0,16324,6067,428,702,260,5,44,998,0,994,
2012-04-01,45,8902,0,15701,6134,398,514,204,5,44,998,0,994,
2012-04-01,46,7866,0,15219,6192,364,14,190,5,44,998,0,994,
2012-04-01,47,6543,0,15311,6211,330,0,134,5,45,998,0,994,
2012-04-01,48,5423,0,15057,6227,314,0,134,5,44,998,0,994,
2012-04-02,1,4625,0,14919,6250,341,0,134,5,44,992,0,996,
2012-04-02,2,4431,0,14798,6258,363,0,134,5,44,992,0,994,
2012-04-02,3,4745,0,15122,6256,374,0,135,5,44,998,0,994,
2012-04-02,4,4958,0,15441,6267,376,0,134,5,45,998,0,994,
2012-04-02,5,4826,0,15453,6269,415,0,133,0,44,998,0,994,
2012-04-02,6,4738,0,15262,6277,434,0,120,0,44,998,0,994,
2012-04-02,7,4563,0,15021,6291,423,0,121,0,44,998,0,994,
2012-04-02,8,4594,0,14941,6299,407,0,122,0,44,998,0,994,
2012-04-02,9,4565,0,14699,6314,415,0,131,0,44,992,0,994,
2012-04-02,10,4506,0,14872,6330,385,0,131,0,44,998,0,956,
2012-04-02,11,4849,0,16122,6344,370,0,130,0,44,358,0,0,
2012-04-02,12,5647,0,16749,6332,419,0,130,0,45,342,0,0,
2012-04-02,13,6850,0,17180,6333,436,0,130,0,44,582,0,0,
2012-04-02,14,7992,0,17658,6332,384,0,146,0,44,604,0,0,
2012-04-02,15,10053,0,18191,6331,386,340,230,0,44,650,0,0,
2012-04-02,16,10943,0,19416,6325,371,738,258,0,44,648,0,0,
2012-04-02,17,11772,0,20032,6328,417,708,286,0,44,660,0,412,
2012-04-02,18,12505,0,20333,6336,416,624,300,0,44,658,0,420,
2012-04-02,19,13117,0,20327,6347,327,550,356,0,44,886,0,514,
2012-04-02,20,13122,0,20271,6365,284,820,361,0,44,888,0,512,
2012-04-02,21,12970,0,20133,6369,280,614,363,0,44,938,0,734,
2012-04-02,22,12963,0,20243,6356,296,514,379,0,44,938,0,730,
2012-04-02,23,12997,0,20167,6346,265,310,365,0,44,944,0,996,
2012-04-02,24,12946,0,20218,6362,250,306,358,0,44,944,0,994,
2012-04-02,25,12932,0,20215,6371,251,330,333,0,44,972,0,994,
2012-04-02,26,12531,0,20231,6382,296,278,315,0,44,974,0,994,
2012-04-02,27,12384,0,20316,6371,298,180,186,0,43,996,0,994,
2012-04-02,28,12257,0,20290,6369,333,150,175,0,43,998,0,994,
2012-04-02,29,12559,0,20210,6364,343,156,170,17,43,998,0,636,
2012-04-02,30,12585,0,19807,6362,318,216,168,17,44,998,0,630,
2012-04-02,31,12700,0,19856,6370,318,160,103,0,44,998,0,538,
2012-04-02,32,12718,0,19904,6371,317,148,20,0,44,666,0,336,
2012-04-02,33,12457,0,19890,6373,305,310,86,0,44,998,0,994,
2012-04-02,34,12629,0,20277,6414,289,326,147,0,44,998,0,994,
2012-04-02,35,12821,0,20546,6422,257,336,156,0,44,998,0,994,
2012-04-02,36,13000,0,20132,6427,285,412,133,0,44,998,0,994,
2012-04-02,37,13389,0,20193,6432,287,366,135,0,44,948,0,586,
2012-04-02,38,13208,0,20057,6510,283,320,188,0,44,948,0,580,
2012-04-02,39,13108,0,19848,6528,287,316,328,0,44,992,0,526,
2012-04-02,40,13272,0,20014,6525,320,546,346,0,44,992,0,518,
2012-04-02,41,13189,0,20148,6539,355,602,362,0,44,998,0,994,
2012-04-02,42,12605,0,20096,6547,326,436,388,0,44,998,0,994,
2012-04-02,43,11753,0,19883,6546,307,372,372,0,44,788,0,768,
2012-04-02,44,10590,0,18999,6547,348,274,333,0,44,786,0,764,
2012-04-02,45,10250,0,17878,6546,445,154,168,0,44,944,0,542,
2012-04-02,46,8490,0,17244,6549,538,10,160,0,44,946,0,530,
2012-04-02,47,6698,0,16803,6558,571,0,144,0,44,996,0,994,
2012-04-02,48,5591,0,16415,6641,592,0,145,0,44,998,0,994,
2012-04-03,1,4648,0,16197,6652,640,0,144,0,43,998,0,994,
2012-04-03,2,4255,0,15881,6653,702,0,142,0,44,998,0,994,
2012-04-03,3,4428,0,16123,6664,817,0,125,0,44,998,0,994,
2012-04-03,4,4633,0,16441,6674,879,0,125,0,44,998,0,994,
2012-04-03,5,4571,0,16264,6672,938,0,125,0,45,998,0,994,
2012-04-03,6,4523,0,16071,6677,1070,0,125,0,44,998,0,994,
2012-04-03,7,4530,0,15692,6672,1164,0,125,0,44,998,0,994,
2012-04-03,8,4427,0,15506,6674,1148,0,125,0,44,998,0,994,
2012-04-03,9,4297,0,15303,6677,1262,0,125,0,44,998,0,994,
2012-04-03,10,4367,0,14976,6714,1351,0,125,0,44,998,0,972,
2012-04-03,11,4870,0,15982,6728,1412,0,128,0,44,102,0,176,
2012-04-03,12,5146,0,16446,6731,1443,0,142,0,44,88,0,158,
2012-04-03,13,6187,0,16748,6728,1652,0,156,0,44,292,0,0,
2012-04-03,14,7656,0,17256,6724,1845,0,173,0,44,330,0,0,
2012-04-03,15,9436,0,17553,6726,2002,44,310,0,44,344,0,312,
2012-04-03,16,10658,0,17980,6730,2118,342,310,0,43,340,0,314,
2012-04-03,17,11321,0,18402,6725,2213,318,320,0,44,540,0,932,
2012-04-03,18,11727,0,18867,6735,2254,342,326,0,44,538,0,928,
2012-04-03,19,11800,0,19056,6769,2274,316,365,0,44,948,0,954,
2012-04-03,20,11757,0,19178,6773,2306,326,363,0,44,952,0,952,
2012-04-03,21,11901,0,18930,6771,2367,318,363,0,44,996,0,994,
2012-04-03,22,11965,0,18742,6782,2499,326,367,0,44,998,0,996,
2012-04-03,23,12077,0,18834,6790,2472,314,355,0,43,998,0,994,
2012-04-03,24,11862,0,19181,6792,2335,352,355,0,43,998,0,994,
2012-04-03,25,11805,0,19410,6800,2305,420,339,0,44,998,0,994,
2012-04-03,26,11680,0,19340,6819,2262,298,324,0,43,998,0,994,
2012-04-03,27,11635,0,19231,6833,2226,300,192,0,43,998,0,940,
2012-04-03,28,11635,0,19065,6847,2223,296,189,0,43,998,0,940,
2012-04-03,29,11817,0,18995,6842,2092,222,191,0,43,978,0,850,
2012-04-03,30,11610,0,19053,6841,2113,178,188,0,44,978,0,850,
2012-04-03,31,11491,0,19166,6843,2250,200,184,0,44,992,0,520,
