#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2009-02-11,8,9127,0,20379,8001,70,0,131,0,0,1306,0,,
2009-02-11,9,9102,0,19794,8003,92,0,130,0,0,1304,0,,
2009-02-11,10,9076,0,19675,8017,72,0,129,0,0,1318,0,,
2009-02-11,11,9272,0,20932,8008,82,0,129,0,0,12,0,,
2009-02-11,12,9560,0,21407,8014,87,0,129,0,0,0,0,,
2009-02-11,13,11111,0,21835,8012,86,0,129,0,0,0,0,,
2009-02-11,14,12862,0,22989,8020,83,0,136,0,0,0,0,,
2009-02-11,15,14909,0,24113,8018,99,558,205,0,0,0,0,,
2009-02-11,16,15714,0,24421,8012,93,600,231,0,0,0,0,,
2009-02-11,17,16122,0,24515,8012,104,656,356,0,0,0,0,,
2009-02-11,18,16407,0,24638,8017,92,412,363,0,0,0,0,,
2009-02-11,19,16980,0,24689,8003,101,836,408,0,0,0,0,,
2009-02-11,20,17239,0,24767,8001,120,836,385,0,0,0,0,,
2009-02-11,21,17296,0,24770,8000,128,750,386,0,0,0,0,,
2009-02-11,22,17253,0,24696,7951,124,902,388,0,0,0,0,,
2009-02-11,23,17291,0,24702,7935,123,832,425,0,0,0,0,,
2009-02-11,24,17234,0,24647,7930,130,808,458,0,0,0,0,,
2009-02-11,25,17272,0,24662,7929,118,814,437,0,0,0,0,,
2009-02-11,26,17201,0,24720,7951,145,574,379,0,0,0,0,,
2009-02-11,27,17201,0,24649,7961,148,618,337,0,0,0,0,,
2009-02-11,28,17139,0,24641,7968,150,408,343,0,0,0,0,,
2009-02-11,29,17280,0,24650,7964,123,390,302,0,0,0,0,,
2009-02-11,30,16756,0,24664,7960,139,446,312,0,0,0,0,,
2009-02-11,31,15484,0,24582,7964,147,312,337,0,0,912,0,,
2009-02-11,32,15928,0,24645,7962,155,310,345,0,0,874,0,,
2009-02-11,33,16589,0,24582,7961,148,350,370,0,0,888,0,,
2009-02-11,34,17411,0,24569,7958,157,702,384,0,0,914,0,,
2009-02-11,35,18071,0,24613,7963,177,1118,547,0,0,1454,50,,
2009-02-11,36,18634,0,24962,7958,175,1778,586,0,0,1456,52,,
2009-02-11,37,18637,0,24969,7947,141,1892,572,0,0,1456,0,,
2009-02-11,38,18537,0,24836,7952,110,1660,520,0,0,1458,0,,
2009-02-11,39,18521,0,24635,7954,93,896,455,0,0,1448,0,,
2009-02-11,40,18101,0,24345,7955,88,756,455,0,0,1240,0,,
2009-02-11,41,17783,0,24229,7958,75,424,391,0,0,1116,0,,
2009-02-11,42,16205,0,23860,7955,67,482,377,0,0,1114,0,,
2009-02-11,43,15277,0,23457,7963,54,390,273,0,0,958,0,,
2009-02-11,44,13848,0,22914,7965,19,300,83,0,0,948,0,,
2009-02-11,45,12302,0,22586,7966,28,84,142,0,0,946,0,,
2009-02-11,46,11691,0,21651,7966,54,0,250,0,0,932,0,,
2009-02-11,47,12059,0,21029,7963,52,0,238,0,0,176,0,,
2009-02-11,48,12329,0,19788,7971,48,0,225,0,0,0,0,,
2009-02-12,1,12694,0,20010,7989,45,0,225,0,0,0,0,,
2009-02-12,2,12327,0,20268,7987,45,0,188,0,0,0,0,,
2009-02-12,3,12156,0,20249,7988,40,0,168,0,0,0,0,,
2009-02-12,4,11867,0,20003,7987,45,0,166,0,0,0,0,,
2009-02-12,5,11871,0,20018,7983,44,0,146,0,0,0,0,,
2009-02-12,6,11868,0,20197,7988,53,0,141,0,0,0,0,,
2009-02-12,7,11854,0,19835,7986,77,0,140,0,0,120,0,,
2009-02-12,8,11752,0,19162,7985,115,0,140,0,0,128,0,,
2009-02-12,9,11727,0,18716,7983,137,0,139,0,0,0,0,,
2009-02-12,10,11657,0,18749,7990,184,0,139,0,0,0,0,,
2009-02-12,11,12109,1,18936,7990,209,0,137,0,0,0,0,,
2009-02-12,12,11982,35,19393,7993,216,0,137,0,0,0,0,,
2009-02-12,13,13062,117,20341,7997,267,0,137,0,0,0,54,,
2009-02-12,14,14759,190,21526,7995,302,0,144,0,0,0,16,,
2009-02-12,15,16658,341,22546,7993,291,224,221,0,0,0,0,,
2009-02-12,16,17138,606,22977,7988,337,344,221,0,0,0,0,,
2009-02-12,17,17678,884,22999,7995,389,306,206,0,0,0,0,,
2009-02-12,18,18036,944,23021,7993,485,350,224,0,0,0,0,,
2009-02-12,19,18350,1086,23209,7997,567,528,457,0,0,0,0,,
2009-02-12,20,18433,1112,23287,7989,549,868,376,0,0,0,0,,
2009-02-12,21,18529,1026,23251,7989,476,1040,487,0,0,0,0,,
2009-02-12,22,18550,1032,23093,7990,417,1108,546,0,0,0,0,,
2009-02-12,23,18557,995,23086,7991,336,1072,625,23,0,0,0,,
2009-02-12,24,18503,1063,23190,7990,303,868,614,13,0,0,0,,
2009-02-12,25,18467,1062,23342,7990,319,938,490,0,0,0,0,,
2009-02-12,26,18535,734,23373,7989,293,916,528,7,0,0,0,,
2009-02-12,27,18768,475,23408,7983,252,1138,698,21,0,0,0,,
2009-02-12,28,18883,440,23404,7984,229,992,689,0,0,0,0,,
2009-02-12,29,18923,514,23414,7979,262,958,689,0,0,0,0,,
2009-02-12,30,18896,566,23411,7978,269,744,686,0,0,0,0,,
2009-02-12,31,18035,645,23271,7975,285,390,614,0,0,0,0,,
2009-02-12,32,18273,831,23240,7954,302,420,371,0,0,56,0,,
2009-02-12,33,18761,997,23255,7922,310,386,385,0,0,94,0,,
2009-02-12,34,19004,1162,23446,7876,302,1028,521,0,0,124,0,,
2009-02-12,35,19001,1387,23273,7839,268,1610,813,8,0,874,50,,
2009-02-12,36,18920,1619,23208,7825,245,1812,917,155,0,1006,52,,
2009-02-12,37,18819,1507,23313,7807,279,1940,731,139,0,1006,0,,
2009-02-12,38,18819,1063,23451,7797,264,1772,575,77,0,802,0,,
2009-02-12,39,19005,1181,23351,7746,233,1490,767,0,0,284,0,,
2009-02-12,40,18528,1205,23371,7751,216,724,521,0,0,282,0,,
2009-02-12,41,17901,1044,23538,7746,198,590,457,0,0,256,0,,
2009-02-12,42,17167,554,23348,7751,163,388,382,0,0,254,0,,
2009-02-12,43,16324,295,23237,7747,140,498,249,0,0,0,0,,
2009-02-12,44,14749,24,22957,7754,102,354,244,0,0,0,0,,
2009-02-12,45,13778,0,22292,7753,74,0,243,0,0,0,0,,
2009-02-12,46,13059,0,21468,7747,85,0,238,0,0,0,0,,
2009-02-12,47,12405,0,21070,7771,81,0,189,0,0,0,0,,
2009-02-12,48,11828,0,20695,7772,71,0,188,0,0,0,0,,
2009-02-13,1,11883,0,21131,7767,64,0,171,0,0,0,0,,
2009-02-13,2,11559,0,21298,7775,64,0,160,0,0,0,0,,
2009-02-13,3,11642,0,21166,7775,52,0,125,0,0,0,0,,
2009-02-13,4,11403,0,20959,7778,41,0,126,0,0,0,0,,
2009-02-13,5,11400,0,20537,7785,25,0,127,0,0,0,0,,
2009-02-13,6,11583,0,20471,7764,21,0,123,0,0,0,0,,
2009-02-13,7,11492,0,20190,7728,15,0,130,0,0,0,0,,
2009-02-13,8,11356,0,19577,7744,13,0,132,0,0,0,0,,
2009-02-13,9,11464,0,19262,7741,13,0,132,0,0,0,0,,
2009-02-13,10,11442,0,19183,7742,17,0,133,0,0,0,0,,
2009-02-13,11,11749,0,19692,7738,15,0,159,0,0,0,0,,
2009-02-13,12,12015,0,20057,7742,15,0,158,0,0,0,0,,
2009-02-13,13,13146,0,21347,7743,16,0,158,0,0,0,0,,
2009-02-13,14,14711,0,21882,7742,15,0,167,0,0,0,0,,
2009-02-13,15,15991,0,22379,7745,15,254,245,0,0,0,0,,
2009-02-13,16,16573,0,22999,7738,15,412,247,0,0,0,0,,
2009-02-13,17,17748,0,22887,7742,10,430,261,0,0,0,0,,
2009-02-13,18,18373,0,22904,7743,6,444,538,0,0,0,0,,
2009-02-13,19,18657,0,22585,7739,6,1048,663,90,0,0,0,,
2009-02-13,20,18676,0,22493,7747,7,1058,624,147,0,0,0,,
2009-02-13,21,18741,0,22650,7737,8,1198,396,14,0,0,0,,
2009-02-13,22,18672,0,22755,7736,7,1228,345,0,0,0,0,,
2009-02-13,23,18779,0,22731,7737,7,1148,346,0,0,0,0,,
2009-02-13,24,18882,0,22742,7742,6,1022,342,0,0,0,0,,
2009-02-13,25,18881,0,22770,7686,7,974,325,0,0,0,0,,
2009-02-13,26,18565,0,22671,7674,4,778,317,0,0,0,0,,
2009-02-13,27,18600,0,22716,7661,6,656,278,0,0,0,0,,
2009-02-13,28,18285,0,22576,7662,5,684,278,0,0,0,0,,
2009-02-13,29,18359,0,22354,7669,7,530,280,0,0,0,0,,
2009-02-13,30,18366,0,21941,7666,7,566,283,0,0,0,0,,
2009-02-13,31,17322,0,21416,7673,11,342,321,0,0,244,0,,
2009-02-13,32,17267,0,21246,7663,16,354,323,0,0,404,0,,
2009-02-13,33,17628,0,21282,7656,21,426,339,0,0,198,0,,
2009-02-13,34,18222,139,21335,7654,25,782,348,0,0,184,0,,
2009-02-13,35,18286,413,21145,7654,30,1282,523,4,0,1266,50,,
2009-02-13,36,18980,576,21227,7658,33,1810,782,156,0,1376,54,,
2009-02-13,37,19192,31,21349,7642,37,2268,872,257,0,1370,0,,
2009-02-13,38,19087,142,21286,7645,33,1772,895,255,0,1430,0,,
2009-02-13,39,19161,64,21218,7640,35,1682,841,16,0,698,0,,
2009-02-13,40,18976,49,20939,7644,35,1010,751,0,0,662,0,,
2009-02-13,41,18274,316,20454,7651,41,604,555,0,0,664,0,,
2009-02-13,42,17668,219,19614,7655,38,538,382,0,0,668,0,,
2009-02-13,43,17859,29,18936,7648,37,494,303,0,0,170,0,,
2009-02-13,44,17132,0,17842,7582,36,424,297,0,0,124,0,,
2009-02-13,45,16784,0,16929,7541,31,88,261,0,0,124,0,,
2009-02-13,46,16546,0,16029,7524,30,0,256,0,0,122,0,,
2009-02-13,47,16375,0,15536,7527,27,0,189,0,0,0,0,,
2009-02-13,48,16006,0,15696,7531,27,0,171,0,0,0,0,,
2009-02-14,1,16108,0,15697,7529,29,0,170,0,0,274,0,,
2009-02-14,2,16088,0,15497,7528,32,0,168,0,0,290,0,,
2009-02-14,3,16034,0,15612,7524,32,0,156,0,0,68,0,,
2009-02-14,4,15814,0,15428,7527,36,0,154,0,0,0,0,,
2009-02-14,5,15637,0,15130,7513,41,0,155,0,0,100,0,,
2009-02-14,6,15528,0,15295,7514,39,0,154,0,0,104,0,,
2009-02-14,7,15055,0,15138,7510,38,0,152,0,0,104,0,,
2009-02-14,8,14707,0,14599,7514,36,0,152,0,0,104,0,,
2009-02-14,9,14262,0,14271,7517,38,0,152,0,0,102,0,,
2009-02-14,10,13484,0,14354,7513,44,0,151,0,0,104,0,,
2009-02-14,11,13239,0,14499,7515,42,0,160,0,0,104,54,,
2009-02-14,12,13103,0,14482,7521,57,0,160,0,0,104,62,,
2009-02-14,13,13932,0,14659,7512,71,0,159,0,0,0,62,,
2009-02-14,14,14285,0,14210,7554,84,0,168,0,0,0,62,,
2009-02-14,15,14282,0,14103,7574,101,0,257,0,0,0,20,,
2009-02-14,16,14420,0,13986,7578,118,0,258,0,0,176,16,,
2009-02-14,17,15332,0,14858,7582,125,90,258,0,0,34,16,,
2009-02-14,18,16121,141,15839,7638,130,302,257,0,0,0,16,,
2009-02-14,19,16741,394,16726,7654,119,704,312,0,0,0,8,,
2009-02-14,20,17068,539,17054,7652,108,870,341,0,0,0,0,,
2009-02-14,21,17362,627,17178,7648,97,990,389,0,0,0,0,,
2009-02-14,22,17364,628,17252,7643,100,1218,390,0,0,0,0,,
2009-02-14,23,17233,614,17312,7644,128,1172,391,0,0,0,0,,
2009-02-14,24,17174,550,17437,7624,130,1130,391,0,0,0,0,,
2009-02-14,25,17022,619,17682,7540,148,614,390,0,0,0,0,,
2009-02-14,26,16913,350,17721,7518,150,490,363,0,0,0,0,,
2009-02-14,27,16898,200,17591,7513,152,388,345,0,0,0,0,,
2009-02-14,28,16725,0,17608,7517,166,406,343,0,0,0,0,,
2009-02-14,29,16703,0,17622,7544,167,400,344,0,0,0,0,,
2009-02-14,30,16335,0,17504,7629,173,318,326,0,0,0,0,,
2009-02-14,31,15696,0,17390,7658,167,130,342,0,0,454,0,,
2009-02-14,32,15837,26,17314,7661,185,202,355,0,0,454,0,,
2009-02-14,33,16248,78,17219,7717,229,136,375,0,0,454,0,,
2009-02-14,34,16976,252,17395,7774,248,288,384,0,0,456,0,,
2009-02-14,35,17509,458,17760,7779,287,1164,473,0,0,982,70,,
2009-02-14,36,18056,613,18051,7772,331,1828,698,0,0,1246,76,,
2009-02-14,37,18159,783,18112,7709,329,1830,823,0,0,1248,0,,
2009-02-14,38,17815,656,18001,7693,347,1872,791,0,0,944,0,,
2009-02-14,39,18193,526,18122,7705,372,1878,522,0,0,0,0,,
2009-02-14,40,18051,571,17867,7700,355,1422,412,0,0,0,0,,
2009-02-14,41,17503,359,17775,7705,364,634,385,0,0,0,0,,
2009-02-14,42,16538,261,17328,7702,381,524,350,0,0,0,0,,
2009-02-14,43,15999,0,17304,7713,386,492,294,0,0,0,0,,
2009-02-14,44,15101,0,16927,7725,387,374,270,0,0,0,0,,
2009-02-14,45,14583,0,16023,7741,410,350,271,0,0,0,0,,
2009-02-14,46,14198,0,15386,7809,441,206,267,0,0,0,0,,
2009-02-14,47,13577,0,15309,7870,413,0,202,0,0,0,0,,
2009-02-14,48,13185,0,15643,7880,427,0,198,0,0,0,0,,
2009-02-15,1,13051,0,16127,7889,418,0,159,0,0,176,0,,
2009-02-15,2,12844,0,16265,7910,395,0,142,0,0,192,0,,
2009-02-15,3,12636,0,16100,7906,340,0,142,0,0,144,0,,
2009-02-15,4,12354,0,15979,7873,283,0,143,0,0,0,0,,
2009-02-15,5,12430,0,15443,7880,278,0,152,0,0,0,0,,
2009-02-15,6,12549,0,15265,7871,310,0,153,0,0,0,0,,
2009-02-15,7,12276,0,14944,7803,284,0,168,0,0,132,0,,
2009-02-15,8,11954,0,14508,7805,273,0,168,0,0,136,0,,
2009-02-15,9,11690,0,13914,7819,276,0,168,0,0,134,0,,
2009-02-15,10,11443,0,13616,7826,297,0,169,0,0,136,0,,
2009-02-15,11,11279,0,13541,7844,290,0,180,0,0,44,0,,
2009-02-15,12,11248,0,13318,7925,300,0,180,0,0,42,0,,
2009-02-15,13,11273,0,13593,7984,294,0,181,0,0,0,0,,
2009-02-15,14,11417,0,13738,8001,288,0,179,0,0,0,0,,
2009-02-15,15,11189,0,13316,7999,313,0,235,0,0,0,0,,
2009-02-15,16,11178,0,12844,8005,308,0,257,0,0,0,0,,
2009-02-15,17,12027,0,13552,8003,307,0,270,0,0,0,0,,
2009-02-15,18,12668,0,14232,8000,320,0,284,0,0,0,0,,
2009-02-15,19,13220,0,14945,8008,296,90,320,0,0,0,0,,
2009-02-15,20,13710,0,15646,8008,287,262,364,0,0,0,0,,
2009-02-15,21,14371,0,16527,8006,314,294,379,0,0,0,0,,
2009-02-15,22,14578,0,17125,7977,340,300,414,0,0,0,0,,
2009-02-15,23,14706,0,17727,7856,305,388,466,0,0,0,0,,
2009-02-15,24,14844,0,18149,7852,313,412,482,0,0,0,0,,
2009-02-15,25,15182,0,18281,7854,326,594,428,0,0,0,0,,
2009-02-15,26,15256,0,18229,7867,310,372,429,0,0,0,0,,
2009-02-15,27,14931,0,18007,7877,287,356,421,0,0,0,0,,
2009-02-15,28,14564,0,17839,7885,312,376,414,0,0,0,0,,
2009-02-15,29,14681,0,17688,7897,321,428,408,0,0,0,0,,
2009-02-15,30,14535,0,17453,7983,356,324,387,0,0,0,0,,
2009-02-15,31,14293,0,16859,8065,355,364,387,0,0,436,0,,
2009-02-15,32,14449,0,16974,8080,350,328,386,0,0,446,0,,
2009-02-15,33,14846,0,16994,8087,344,400,387,0,0,424,0,,
2009-02-15,34,15735,0,17325,8100,376,296,393,0,0,424,0,,
2009-02-15,35,16570,0,17530,8106,338,854,452,0,0,590,0,,
2009-02-15,36,17212,0,18074,8108,307,1442,627,0,0,818,0,,
2009-02-15,37,17336,0,18155,8027,321,1450,718,0,0,832,0,,
2009-02-15,38,17119,0,18062,7978,372,1782,591,0,0,590,0,,
2009-02-15,39,17253,0,17832,7977,402,1866,488,0,0,0,0,,
2009-02-15,40,17016,0,17191,7978,372,1604,463,0,0,0,0,,
2009-02-15,41,16656,0,16672,7980,404,1570,400,0,0,0,0,,
2009-02-15,42,16331,0,16332,7981,445,1036,359,0,0,0,0,,
2009-02-15,43,16006,0,16075,7980,441,824,312,0,0,0,0,,
2009-02-15,44,15747,0,15162,7988,435,672,310,0,0,0,0,,
2009-02-15,45,15350,0,14157,8050,468,412,300,0,0,0,0,,
2009-02-15,46,14753,0,13346,8139,460,48,296,0,0,0,0,,
2009-02-15,47,14138,0,13370,8182,476,0,251,0,0,0,0,,
2009-02-15,48,13393,0,13938,8188,521,0,250,0,0,0,0,,
2009-02-16,1,13548,0,14376,8194,521,0,247,0,0,0,0,,
2009-02-16,2,13477,0,14393,8161,513,0,243,0,0,0,0,,
2009-02-16,3,13384,0,14366,8142,486,0,245,0,0,0,0,,
2009-02-16,4,13262,0,14035,8155,498,0,245,0,0,0,0,,
2009-02-16,5,13185,0,13806,8115,515,0,245,0,0,0,0,,
2009-02-16,6,13305,0,13912,8074,533,0,244,0,0,0,0,,
2009-02-16,7,13284,0,13649,8087,526,0,240,0,0,0,0,,
2009-02-16,8,12985,0,13012,8110,560,0,243,0,0,0,0,,
2009-02-16,9,12651,0,12553,8187,571,0,251,0,0,0,0,,
2009-02-16,10,12548,0,12402,8260,564,0,250,0,0,0,0,,
2009-02-16,11,12800,0,13295,8255,593,0,257,0,0,0,0,,
2009-02-16,12,12845,0,14093,8269,653,0,263,0,0,0,0,,
2009-02-16,13,13557,0,15110,8266,654,0,267,0,0,0,0,,
2009-02-16,14,14715,0,15558,8271,683,0,293,0,0,0,0,,
2009-02-16,15,15359,0,17496,8276,692,0,351,0,0,0,0,,
2009-02-16,16,15756,0,18604,8271,651,0,366,0,0,0,0,,
2009-02-16,17,16423,0,19878,8263,608,140,382,0,0,0,0,,
2009-02-16,18,17181,0,20828,8194,592,274,390,0,0,0,0,,
2009-02-16,19,17485,0,21746,8104,575,532,392,0,0,0,0,,
2009-02-16,20,17574,0,22199,8094,572,556,404,0,0,0,0,,
2009-02-16,21,17471,0,22353,8094,566,542,411,0,0,0,0,,
2009-02-16,22,17459,0,22389,8098,578,530,424,0,0,0,0,,
2009-02-16,23,17643,0,22308,8104,539,426,514,0,0,0,0,,
2009-02-16,24,17664,0,22317,8110,535,394,513,0,0,0,0,,
2009-02-16,25,17640,0,22196,8111,569,370,514,0,0,0,0,,
2009-02-16,26,17448,0,21772,8155,624,370,464,0,0,0,0,,
2009-02-16,27,17364,0,21332,8203,636,370,429,0,0,0,0,,
2009-02-16,28,17379,0,20854,8217,624,372,421,2,0,0,0,,
2009-02-16,29,17447,0,20750,8219,593,370,408,3,0,0,0,,
2009-02-16,30,17295,0,20702,8222,590,304,408,3,0,0,0,,
2009-02-16,31,17148,46,20012,8221,561,318,439,3,0,0,0,,
2009-02-16,32,17255,80,19893,8219,548,344,443,16,0,0,0,,
2009-02-16,33,17207,114,19973,8221,545,510,447,15,0,0,0,,
2009-02-16,34,17354,208,20580,8219,573,622,456,19,0,0,0,,
2009-02-16,35,17426,343,20540,8128,591,1438,521,20,0,406,0,,
2009-02-16,36,17543,491,22170,8123,587,1726,538,1,0,414,0,,
2009-02-16,37,17461,437,22647,8123,568,1714,578,0,0,416,0,,
2009-02-16,38,17347,314,22433,8128,621,1438,578,0,0,404,0,,
2009-02-16,39,17487,216,22651,8120,595,1226,535,0,0,0,0,,
2009-02-16,40,17284,0,22257,8124,633,936,511,0,0,0,0,,
2009-02-16,41,16576,0,21540,8116,602,718,476,0,0,0,0,,
2009-02-16,42,16000,0,20422,8113,561,718,469,0,0,0,0,,
2009-02-16,43,15454,0,19987,8121,565,744,443,0,0,0,0,,
2009-02-16,44,14764,0,18523,8190,577,518,450,0,0,0,0,,
2009-02-16,45,14476,0,16821,8254,572,230,450,0,0,0,0,,
2009-02-16,46,14084,0,15767,8272,575,0,446,0,0,0,0,,
2009-02-16,47,13798,0,15202,8275,589,0,378,0,0,0,0,,
2009-02-16,48,13437,0,14408,8275,606,0,358,0,0,0,0,,
2009-02-17,1,13651,0,14678,8292,597,0,355,0,0,0,0,,
2009-02-17,2,13993,0,14351,8336,555,0,342,0,0,0,0,,
2009-02-17,3,14202,0,14206,8327,516,0,317,0,0,0,0,,
2009-02-17,4,14107,0,13838,8302,471,0,319,0,0,0,0,,
2009-02-17,5,13853,0,13725,8301,498,0,307,0,0,0,0,,
2009-02-17,6,13695,0,13818,8302,506,0,305,0,0,0,0,,
2009-02-17,7,13529,0,13618,8299,488,0,303,0,0,0,0,,
2009-02-17,8,13259,0,13032,8301,569,0,303,0,0,0,0,,
2009-02-17,9,13166,0,12647,8329,521,0,302,0,0,0,0,,
2009-02-17,10,13030,0,12604,8355,477,0,300,0,0,0,0,,
2009-02-17,11,13284,0,12527,8354,484,0,319,0,0,0,0,,
2009-02-17,12,13611,0,12828,8349,460,0,321,0,0,0,0,,
2009-02-17,13,14423,0,13539,8351,450,0,357,0,0,0,44,,
2009-02-17,14,15311,0,15335,8346,416,0,368,0,0,0,0,,
2009-02-17,15,16080,0,16641,8352,397,220,398,0,0,0,52,,
2009-02-17,16,16733,0,17520,8349,369,338,399,0,0,0,0,,
2009-02-17,17,17308,0,19076,8346,349,326,410,0,0,0,0,,
2009-02-17,18,18016,0,19876,8347,337,310,436,0,0,0,0,,
2009-02-17,19,18203,0,20406,8343,314,786,520,0,0,0,0,,
2009-02-17,20,18223,0,20617,8345,304,842,485,0,0,0,0,,
2009-02-17,21,18147,0,20436,8343,308,1130,533,0,0,0,0,,
2009-02-17,22,18102,0,20455,8340,323,1176,543,0,0,0,0,,
2009-02-17,23,18102,0,20483,8345,314,1088,588,0,0,0,0,,
2009-02-17,24,18087,0,20648,8350,304,1084,588,0,0,0,0,,
2009-02-17,25,17949,0,20901,8350,295,1006,674,0,0,0,0,,
2009-02-17,26,17928,0,20860,8350,294,764,651,0,0,0,0,,
2009-02-17,27,17960,0,21183,8354,282,500,587,0,0,0,0,,
2009-02-17,28,17650,0,21300,8361,238,430,565,0,0,0,0,,
2009-02-17,29,17743,0,21258,8366,205,428,566,0,0,0,0,,
2009-02-17,30,17707,0,21122,8365,185,416,567,0,0,0,0,,
2009-02-17,31,17299,0,20917,8370,172,344,592,0,0,0,0,,
2009-02-17,32,17202,0,21181,8382,148,300,592,0,0,0,0,,
2009-02-17,33,17341,0,21070,8373,136,390,577,0,0,0,0,,
2009-02-17,34,17961,0,21564,8370,113,554,580,0,0,0,0,,
2009-02-17,35,18032,0,21934,8381,113,1126,608,0,0,0,46,,
2009-02-17,36,18264,0,22569,8384,116,1592,641,0,0,102,0,,
2009-02-17,37,18262,0,22380,8387,94,1632,763,0,0,462,0,,
2009-02-17,38,18157,0,22103,8387,76,1574,756,0,0,404,0,,
2009-02-17,39,18165,0,22431,8389,64,1644,575,0,0,0,0,,
2009-02-17,40,17946,0,21965,8393,60,830,550,0,0,0,0,,
2009-02-17,41,17613,0,21512,8387,62,464,550,0,0,0,0,,
2009-02-17,42,17238,0,20325,8383,68,308,548,0,0,0,0,,
2009-02-17,43,16941,0,19501,8382,70,342,526,0,0,0,0,,
2009-02-17,44,16679,0,17602,8374,84,314,523,0,0,0,0,,
2009-02-17,45,16298,0,16159,8373,83,286,522,0,0,0,0,,
2009-02-17,46,15708,0,15354,8376,87,0,521,0,0,0,0,,
2009-02-17,47,15170,0,14784,8374,89,0,470,0,0,0,0,,
2009-02-17,48,14732,0,14005,8381,97,0,465,0,0,0,0,,
2009-02-18,1,14746,0,14499,8380,89,0,462,0,0,0,0,,
2009-02-18,2,14753,0,14380,8381,65,0,451,0,0,0,0,,
2009-02-18,3,14729,0,14301,8383,53,0,385,0,0,0,0,,
2009-02-18,4,14378,0,14036,8384,45,0,383,0,0,0,0,,
2009-02-18,5,14262,0,13732,8372,45,0,380,0,0,0,0,,
2009-02-18,6,14214,0,13653,8321,35,0,377,0,0,0,0,,
2009-02-18,7,14040,0,13382,8321,31,0,377,0,0,0,0,,
2009-02-18,8,13900,0,12842,8327,29,0,376,0,0,0,0,,
2009-02-18,9,13834,0,12280,8325,34,0,387,0,0,0,46,,
2009-02-18,10,13649,0,12347,8329,53,0,394,0,0,0,58,,
2009-02-18,11,13743,0,12519,8374,58,0,408,0,0,0,0,,
2009-02-18,12,13843,0,13179,8399,54,0,426,0,0,0,0,,
2009-02-18,13,14913,0,14185,8387,50,0,425,0,0,0,0,,
2009-02-18,14,15888,0,15294,8382,52,0,449,0,0,0,0,,
2009-02-18,15,16469,0,16801,8381,45,240,504,0,0,0,0,,
2009-02-18,16,16782,0,17852,8387,36,290,502,0,0,0,0,,
2009-02-18,17,17354,0,19152,8387,32,422,504,0,0,0,0,,
2009-02-18,18,17676,0,20315,8383,32,394,517,0,0,0,0,,
2009-02-18,19,17623,0,21440,8387,36,460,502,0,0,0,0,,
2009-02-18,20,17659,0,21621,8387,33,436,504,0,0,0,0,,
2009-02-18,21,17785,0,21592,8378,34,492,578,0,0,0,0,,
2009-02-18,22,17883,0,21617,8367,40,520,579,0,0,0,0,,
2009-02-18,23,18029,0,21750,8380,50,348,577,0,0,0,0,,
2009-02-18,24,18188,0,21849,8380,60,350,576,0,0,0,0,,
2009-02-18,25,18295,0,21863,8395,64,298,557,0,0,0,0,,
2009-02-18,26,18146,0,21761,8388,58,426,459,0,0,0,0,,
2009-02-18,27,18295,0,21525,8394,62,506,477,0,0,0,0,,
2009-02-18,28,18175,0,21223,8391,72,554,521,28,0,0,0,,
2009-02-18,29,18109,0,21197,8396,85,428,522,134,0,0,0,,
2009-02-18,30,17931,0,21122,8388,88,494,449,155,0,0,0,,
2009-02-18,31,17452,0,21162,8377,69,406,453,10,0,0,0,,
2009-02-18,32,17525,0,21360,8377,59,364,467,0,0,0,0,,
2009-02-18,33,17328,0,21690,8385,51,406,467,0,0,0,0,,
2009-02-18,34,17562,0,22204,8393,59,696,468,0,0,0,0,,
2009-02-18,35,17788,0,22598,8387,56,1164,485,0,0,0,50,,
2009-02-18,36,17866,0,22829,8384,55,1820,626,0,0,150,52,,
2009-02-18,37,17909,0,22948,8392,50,1692,679,0,0,382,0,,
2009-02-18,38,17707,0,22690,8388,51,1686,694,0,0,244,0,,
2009-02-18,39,17777,0,22679,8381,55,1654,725,0,0,0,0,,
2009-02-18,40,17509,0,22489,8382,52,1450,531,0,0,0,0,,
2009-02-18,41,17295,0,22020,8386,61,966,507,0,0,0,0,,
2009-02-18,42,16882,0,21229,8385,81,558,399,0,0,0,0,,
2009-02-18,43,16213,0,20401,8384,91,514,321,0,0,0,0,,
2009-02-18,44,15067,0,19472,8383,84,670,317,0,0,0,0,,
2009-02-18,45,14442,0,18772,8389,83,414,287,0,0,0,0,,
2009-02-18,46,13939,0,17944,8393,81,0,272,0,0,0,0,,
2009-02-18,47,13362,0,16786,8385,104,0,178,0,0,0,0,,
2009-02-18,48,12956,0,16429,8383,98,0,178,0,0,0,0,,
2009-02-19,1,12736,0,16766,8389,119,0,175,0,0,0,0,,
2009-02-19,2,12930,0,16559,8391,155,0,162,0,0,0,0,,
2009-02-19,3,12858,0,16299,8394,171,0,122,0,0,0,0,,
2009-02-19,4,12517,0,15956,8384,186,0,120,0,0,0,40,,
2009-02-19,5,12381,0,15911,8382,204,0,114,0,0,0,60,,
2009-02-19,6,12202,0,15968,8383,213,0,113,0,0,0,60,,
