#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2016-02-13,3,10422,0,3748,7732,2579,0,462,0,1942,1996,298,972,290
2016-02-13,4,10046,0,3739,7732,2621,0,463,0,1963,1996,298,1006,290
2016-02-13,5,9366,0,3654,7740,2745,0,462,0,1966,1996,298,1000,290
2016-02-13,6,9328,0,3533,7748,2766,0,462,0,1966,1996,298,1008,290
2016-02-13,7,9421,0,3333,7758,2880,0,462,0,2024,1996,298,984,290
2016-02-13,8,9047,0,3243,7754,2975,0,461,0,2024,1996,252,980,282
2016-02-13,9,8702,0,3136,7759,2936,0,461,0,1996,1996,178,1014,238
2016-02-13,10,8426,0,3109,7757,2885,0,460,0,2029,1996,178,1020,238
2016-02-13,11,8213,0,3119,7777,3106,0,480,0,2032,1996,198,980,278
2016-02-13,12,8205,0,3120,7772,3321,0,480,0,2032,1996,200,988,288
2016-02-13,13,8261,0,3168,7774,3503,0,480,0,2032,1996,264,996,288
2016-02-13,14,8070,0,3537,7773,3396,0,479,0,2032,1996,298,1002,288
2016-02-13,15,8493,0,4173,7777,3572,38,681,0,2029,1996,298,1016,288
2016-02-13,16,9000,0,4563,7776,3680,144,691,0,2030,1996,298,974,286
2016-02-13,17,10382,0,5002,7778,3773,234,692,0,2031,1996,286,1000,262
2016-02-13,18,11913,0,5225,7776,3792,398,694,0,2025,1996,270,998,276
2016-02-13,19,13658,0,5401,7779,3778,470,741,0,2017,1996,170,1024,184
2016-02-13,20,14538,0,5521,7793,3789,342,837,0,2002,1996,18,984,70
2016-02-13,21,14900,0,5557,7797,3853,412,763,0,2001,1996,16,1020,0
2016-02-13,22,14902,0,5606,7807,3812,354,759,0,2001,1996,148,1002,0
2016-02-13,23,15032,0,5753,7812,3490,578,836,0,2001,1996,128,1018,0
2016-02-13,24,14950,0,5851,7814,3517,346,895,0,2001,1996,0,988,0
2016-02-13,25,14787,0,5973,7817,3582,332,895,0,2001,1996,0,970,0
2016-02-13,26,14674,0,5991,7808,3514,370,835,0,2000,1996,0,1004,0
2016-02-13,27,14623,0,5987,7817,3510,448,610,0,2000,1996,0,1032,0
2016-02-13,28,14480,0,6104,7823,3511,336,607,0,1999,1996,0,978,0
2016-02-13,29,14413,0,6072,7813,3587,366,585,0,1999,1996,30,1004,0
2016-02-13,30,14474,0,5930,7812,3455,386,585,0,1999,1996,102,1016,0
2016-02-13,31,14705,0,5913,7806,3309,500,577,0,1997,1996,146,1038,0
2016-02-13,32,15087,0,6123,7807,3299,494,581,0,2002,1996,98,1032,0
2016-02-13,33,15463,0,6727,7815,3256,426,604,0,2000,1996,0,1000,0
2016-02-13,34,16321,0,7445,7811,3290,330,625,0,1992,1996,0,972,0
2016-02-13,35,16993,0,7832,7810,3457,670,866,0,1992,1996,0,996,0
2016-02-13,36,17995,0,8219,7809,3558,1104,871,0,1999,1996,0,982,0
2016-02-13,37,18093,0,8199,7807,3488,1018,899,0,1941,1996,0,986,0
2016-02-13,38,18024,0,8017,7816,3380,624,853,0,1906,1996,0,990,0
2016-02-13,39,17603,0,7516,7815,3443,344,795,0,1906,1996,0,992,0
2016-02-13,40,16682,0,6950,7820,3406,344,696,0,1906,1996,0,990,0
2016-02-13,41,16216,0,6083,7809,3135,436,692,0,1906,1996,22,1006,0
2016-02-13,42,15484,0,5454,7812,3095,378,685,0,1906,1996,58,994,20
2016-02-13,43,14893,0,4734,7808,2976,414,541,0,1906,1996,212,1012,0
2016-02-13,44,13713,0,4135,7823,2977,350,538,0,1905,1996,296,998,48
2016-02-13,45,12488,0,3999,7819,2870,350,538,0,1906,1996,298,994,170
2016-02-13,46,11275,0,3899,7828,2935,224,533,0,1906,1996,298,978,282
2016-02-13,47,10101,0,3905,7823,2844,44,517,0,1906,1850,298,904,290
2016-02-13,48,9080,0,3893,7822,2999,18,515,0,1907,1848,298,888,290
2016-02-14,1,8700,0,3919,7824,3126,0,516,0,1906,1848,298,892,290
2016-02-14,2,8933,0,3896,7821,3034,0,479,0,1902,1848,298,920,290
2016-02-14,3,9232,0,3992,7812,2986,0,432,0,1975,1848,298,908,290
2016-02-14,4,8754,0,4152,7801,2883,0,431,0,1999,1848,298,924,290
2016-02-14,5,8208,0,4136,7814,2866,0,431,0,2000,1848,298,894,290
2016-02-14,6,8090,0,3942,7810,2917,0,431,0,2001,1848,298,910,290
2016-02-14,7,7954,0,3582,7812,2945,0,431,0,2000,1848,298,918,290
2016-02-14,8,7560,0,3444,7816,3094,0,431,0,2001,1848,298,896,290
2016-02-14,9,6953,0,3438,7809,3119,0,430,0,2002,1848,298,910,290
2016-02-14,10,6780,0,3306,7809,2978,0,433,0,2002,1848,298,922,290
2016-02-14,11,6675,0,3207,7808,3164,0,442,0,2001,1848,298,900,290
2016-02-14,12,6583,0,3249,7816,3194,0,442,0,2002,1848,296,888,290
2016-02-14,13,6986,0,3437,7826,3310,0,442,0,2002,1848,298,906,290
2016-02-14,14,7333,0,3799,7817,3122,0,450,0,2001,1848,298,924,290
2016-02-14,15,7363,0,4384,7820,3235,0,508,0,2001,1848,298,922,290
2016-02-14,16,7176,0,4889,7825,3118,0,508,0,2000,1844,298,906,234
2016-02-14,17,7283,0,5008,7821,2971,152,559,0,2047,1996,298,1016,204
2016-02-14,18,8582,0,5310,7822,2887,338,567,0,2031,1996,298,974,246
2016-02-14,19,9505,0,5587,7821,2860,346,703,0,2011,1996,296,996,248
2016-02-14,20,9943,0,5599,7821,2997,342,701,0,2000,1996,286,980,238
2016-02-14,21,10506,0,5752,7816,2913,354,677,0,1998,1996,276,998,190
2016-02-14,22,10598,0,5734,7821,2994,338,671,0,2000,1996,226,982,176
2016-02-14,23,10777,0,5798,7810,3024,352,658,0,2001,1996,188,1004,120
2016-02-14,24,11102,0,5737,7822,3219,334,658,0,2001,1996,170,978,24
2016-02-14,25,11352,0,5792,7816,3479,370,659,0,1997,1996,104,1008,0
2016-02-14,26,11391,0,5819,7812,3560,362,655,0,1998,1996,50,1002,0
2016-02-14,27,11425,0,5665,7811,3630,364,600,0,1996,1996,0,1004,0
2016-02-14,28,11324,0,5454,7809,3714,358,599,0,2000,1996,0,1000,0
2016-02-14,29,11208,0,5416,7811,3917,384,600,0,2001,1996,80,1014,0
2016-02-14,30,10978,0,5572,7820,3919,370,597,0,2001,1996,128,1010,0
2016-02-14,31,10955,0,5840,7816,3975,378,592,0,2000,1996,124,1012,14
2016-02-14,32,11267,0,6190,7824,4043,358,592,0,2000,1996,124,1000,22
2016-02-14,33,11935,0,6748,7816,4221,328,583,0,2000,1996,70,976,34
2016-02-14,34,12943,0,7219,7817,4279,404,597,0,2000,1996,70,1006,0
2016-02-14,35,14440,0,7544,7822,4331,458,697,0,2000,1996,124,998,0
2016-02-14,36,15997,0,8004,7816,4133,1078,934,0,1997,1996,60,1004,0
2016-02-14,37,16259,0,8513,7823,4203,922,915,0,2000,1996,0,972,0
2016-02-14,38,16270,0,8514,7822,4345,438,707,0,2031,1996,0,974,0
2016-02-14,39,15570,0,8233,7821,4365,402,571,0,2084,1996,0,1008,0
2016-02-14,40,14811,0,7764,7824,4395,330,554,0,2097,1996,0,988,0
2016-02-14,41,14140,0,7323,7824,4396,382,554,0,2083,1996,0,990,0
2016-02-14,42,12823,0,6941,7823,4377,346,546,0,2030,1996,0,990,0
2016-02-14,43,11599,0,6455,7812,4296,552,540,0,2015,1996,150,1028,0
2016-02-14,44,10817,0,5372,7814,4381,474,539,0,2054,1996,254,1006,0
2016-02-14,45,9349,0,5027,7819,4343,424,539,0,2097,1996,294,1014,84
2016-02-14,46,8487,0,4810,7819,4138,342,517,0,2062,1996,296,1016,116
2016-02-14,47,7619,0,4452,7826,4049,90,471,0,2032,1798,250,882,190
2016-02-14,48,6920,0,4296,7823,4052,0,468,0,2051,1796,286,862,288
2016-02-15,1,6826,0,4523,7828,4125,0,468,0,2095,1796,296,864,290
2016-02-15,2,7658,0,4711,7821,4052,0,463,0,2094,1796,296,888,290
2016-02-15,3,8267,0,4620,7822,3844,0,407,0,2083,1796,296,894,290
2016-02-15,4,8057,0,4362,7822,3815,0,406,0,2091,1796,296,878,290
2016-02-15,5,7970,0,4037,7818,3790,0,405,0,2094,1796,244,900,282
2016-02-15,6,8081,0,4066,7817,3653,0,405,0,2097,1796,98,900,240
2016-02-15,7,7848,0,4214,7822,3737,0,403,0,2098,1796,56,906,144
2016-02-15,8,7414,0,4254,7820,3997,0,403,0,2096,1796,48,884,64
2016-02-15,9,7499,0,4281,7809,3807,0,414,0,2095,1796,0,906,0
2016-02-15,10,7569,0,4310,7791,3741,0,413,0,2056,1796,0,886,0
2016-02-15,11,7614,0,4444,7774,3864,0,411,0,2078,1796,74,886,28
2016-02-15,12,7727,0,4723,7762,3836,0,409,0,2092,1794,192,880,0
2016-02-15,13,8943,0,5614,7725,3667,120,409,0,2096,1996,262,1008,56
2016-02-15,14,11556,0,6207,7713,3303,224,417,0,2095,1996,242,1018,158
2016-02-15,15,13895,0,6827,7716,3491,302,497,0,2094,1996,94,976,36
2016-02-15,16,15215,0,7292,7716,3567,328,497,0,2076,1998,34,976,0
2016-02-15,17,16367,0,7569,7708,3597,570,498,0,2054,1998,62,1014,0
2016-02-15,18,17645,0,7679,7710,3489,430,522,0,2083,1996,0,1018,0
2016-02-15,19,18091,0,7832,7709,3340,330,657,0,2091,1998,0,984,0
2016-02-15,20,18013,0,7866,7712,2991,386,664,0,2095,1996,0,1004,0
2016-02-15,21,17853,0,8006,7713,2589,440,630,0,2093,1998,0,1002,0
2016-02-15,22,17577,0,8054,7715,2541,328,626,0,2063,1998,0,994,0
2016-02-15,23,17111,0,7853,7717,2740,344,596,0,2084,1996,0,986,0
2016-02-15,24,16798,0,7958,7720,2618,352,597,0,2096,1998,0,1000,0
2016-02-15,25,16929,0,7923,7710,2545,424,572,0,2097,1998,0,1020,0
2016-02-15,26,17095,0,7869,7690,2358,462,558,0,2096,1998,0,1022,0
2016-02-15,27,17647,0,7749,7663,2239,524,488,0,2095,1998,0,1028,0
2016-02-15,28,18047,0,7746,7649,2078,486,503,0,2094,1998,0,1018,0
2016-02-15,29,18461,0,7837,7649,1844,464,548,0,2094,1998,0,1020,0
2016-02-15,30,18904,0,7937,7654,1739,404,555,0,2094,1998,0,1022,0
2016-02-15,31,19071,0,8369,7659,1820,386,556,0,2084,1998,0,1010,0
2016-02-15,32,19545,0,8905,7653,1548,462,557,0,2093,1998,0,990,0
2016-02-15,33,19939,0,9381,7657,1655,362,540,0,2094,1998,0,990,0
2016-02-15,34,20256,0,10336,7653,1603,496,601,0,2094,1998,0,1002,0
2016-02-15,35,20973,0,10878,7586,1427,768,719,28,2092,1998,0,970,0
2016-02-15,36,21672,0,11262,7536,1217,1346,903,167,2095,1998,0,1020,0
2016-02-15,37,22228,0,11584,7427,1040,1220,984,167,2097,1998,0,1004,0
2016-02-15,38,22302,0,11563,7422,955,1122,977,167,2097,1998,0,1004,0
2016-02-15,39,22123,0,11653,7425,1045,1046,854,12,2098,1998,0,1004,0
2016-02-15,40,21754,0,11496,7426,1134,752,700,0,2095,1998,0,994,0
2016-02-15,41,20908,0,10874,7422,1344,550,609,0,2083,1998,0,1022,0
2016-02-15,42,20100,0,10058,7421,1307,380,599,0,2095,1998,0,1000,0
2016-02-15,43,19093,0,8977,7318,1446,366,535,0,2089,1996,46,994,0
2016-02-15,44,17521,0,7978,7224,1490,414,534,0,2090,1998,100,1000,0
2016-02-15,45,15886,0,7328,7224,1691,348,521,0,2097,1996,64,996,0
2016-02-15,46,14340,0,6648,7224,1895,242,518,0,2096,1996,136,992,0
2016-02-15,47,12764,0,6015,7225,2040,0,472,0,2097,1996,198,992,0
2016-02-15,48,11578,0,5582,7222,2171,0,470,0,2096,1996,224,1002,70
2016-02-16,1,11615,0,5489,7226,2326,0,470,0,2096,1998,286,994,222
2016-02-16,2,11804,0,5426,7231,2534,0,466,0,2097,1996,298,972,290
2016-02-16,3,12082,0,5420,7226,2545,0,419,0,2094,1998,298,992,290
2016-02-16,4,11880,0,5404,7225,2430,0,419,0,2096,1996,298,992,290
2016-02-16,5,11794,0,5406,7222,2387,0,408,0,2095,1998,298,986,290
2016-02-16,6,11817,0,5400,7222,2381,0,417,0,2091,1996,298,978,242
2016-02-16,7,11242,0,5407,7219,2481,0,419,0,2097,1998,298,980,168
2016-02-16,8,10719,0,5382,7222,2563,0,417,0,2097,1998,284,974,220
2016-02-16,9,10375,0,5379,7225,2587,0,419,0,2096,1998,214,934,280
2016-02-16,10,10421,0,5371,7225,2618,0,419,0,2094,1998,164,934,290
2016-02-16,11,10791,0,5746,7221,2549,0,434,0,2095,1810,234,790,290
2016-02-16,12,11292,0,6181,7219,2412,0,432,0,2094,1808,294,782,290
2016-02-16,13,12131,0,6827,7210,2588,0,430,0,2095,1924,296,792,290
2016-02-16,14,13627,0,7320,7211,2736,0,431,0,2096,1926,296,768,290
2016-02-16,15,15367,0,8207,7206,2966,232,489,0,2096,1140,286,806,290
2016-02-16,16,16161,0,8547,7210,3053,326,486,0,2094,1132,252,816,250
2016-02-16,17,16544,0,8387,7212,3137,254,457,0,2095,1996,252,964,268
2016-02-16,18,16888,0,8551,7213,3267,282,410,0,2094,1998,246,954,178
2016-02-16,19,17022,0,8627,7212,3536,326,431,0,2094,1998,178,966,52
2016-02-16,20,16446,0,8573,7213,3620,328,436,0,2091,1998,148,974,0
2016-02-16,21,15634,0,8565,7192,3703,336,443,0,2093,1998,126,990,0
2016-02-16,22,15205,0,8292,7057,3783,460,446,0,2091,1998,134,1004,0
2016-02-16,23,15014,0,8140,6986,3888,344,457,0,2092,1998,162,992,0
2016-02-16,24,14426,0,8083,6976,4067,370,465,0,2089,1998,124,1012,0
2016-02-16,25,14302,0,7910,6978,4279,380,466,0,2093,1998,48,1002,0
2016-02-16,26,13665,0,7897,6980,4281,350,457,0,2091,1998,42,988,0
2016-02-16,27,13423,0,7750,6985,4486,330,435,0,2090,1998,76,968,0
2016-02-16,28,13266,0,7567,6982,4691,338,438,0,2092,1998,80,988,22
2016-02-16,29,13516,0,7563,6981,4694,418,441,0,2087,1996,80,1018,28
2016-02-16,30,13731,0,7738,7036,4721,404,444,0,2043,1998,106,1018,16
2016-02-16,31,14105,0,8173,7175,4857,342,488,0,2032,1998,0,982,0
2016-02-16,32,14123,0,8374,7203,5030,380,508,0,2091,1998,0,1008,0
2016-02-16,33,15373,0,8702,7202,4966,434,505,0,2093,1724,0,860,0
2016-02-16,34,16462,0,9161,7202,4986,548,519,0,2081,1722,0,878,0
2016-02-16,35,17496,0,9866,7202,5081,500,534,29,2088,1976,0,872,0
2016-02-16,36,18409,0,10316,7206,5174,390,639,167,2089,1974,0,870,0
2016-02-16,37,18227,0,10187,7217,5168,878,686,168,2064,1998,0,1000,0
2016-02-16,38,17942,0,10055,7221,5172,938,716,70,2094,1998,0,990,0
2016-02-16,39,17751,0,9997,7219,5226,610,585,0,2094,1998,0,982,0
2016-02-16,40,17205,0,9592,7216,5199,352,561,0,2094,1998,0,1000,0
2016-02-16,41,16690,0,8752,7218,5221,410,600,0,2093,1902,0,1008,0
2016-02-16,42,16073,0,7689,7220,5126,348,604,0,2095,1902,0,996,0
2016-02-16,43,15013,0,6771,7216,4889,464,592,0,2092,1854,0,1010,0
2016-02-16,44,12784,0,6432,7214,4882,488,592,0,2093,1852,0,1038,0
2016-02-16,45,11308,0,5960,7217,4622,502,588,0,2090,1852,0,1002,0
2016-02-16,46,10183,0,5346,7219,4433,296,581,0,2092,1854,0,992,0
2016-02-16,47,8583,0,5276,7221,4329,0,593,0,2093,1996,40,992,0
2016-02-16,48,7749,0,5215,7223,4171,0,602,0,2090,1996,0,990,82
2016-02-17,1,7735,0,5215,7219,4075,0,617,0,2093,1996,0,1002,232
2016-02-17,2,8166,0,5345,7220,3796,0,613,0,2087,1996,0,1010,290
2016-02-17,3,8294,0,5490,7226,3506,0,579,0,2086,1998,90,996,290
2016-02-17,4,8052,0,5612,7226,3279,0,578,0,2088,1996,192,996,288
2016-02-17,5,7655,0,5622,7222,3183,0,579,0,2086,1996,220,990,242
2016-02-17,6,7761,0,5680,7119,3083,0,579,0,2078,1996,178,1000,252
2016-02-17,7,7680,0,5687,7013,2963,0,579,0,2095,1996,222,998,192
2016-02-17,8,7270,0,5879,7005,2794,0,581,0,2089,1990,232,998,192
2016-02-17,9,7168,0,5886,7005,2747,0,583,24,2083,1794,232,990,182
2016-02-17,10,7250,0,5836,7003,2686,0,587,132,2091,1794,232,984,132
2016-02-17,11,7798,0,5986,7004,2630,0,601,40,2089,1556,236,990,204
2016-02-17,12,8517,0,6231,7009,2608,0,601,0,2091,1556,236,996,288
2016-02-17,13,10232,0,6440,7014,2569,0,600,0,2094,1514,274,998,290
2016-02-17,14,11824,0,6928,7108,2526,148,615,0,2092,1602,228,1012,290
2016-02-17,15,15725,0,7803,7211,2498,462,657,0,2092,0,106,1014,276
2016-02-17,16,17039,0,8632,7219,2196,594,672,0,2094,0,32,1006,150
2016-02-17,17,18202,0,8942,7221,2065,546,679,0,2088,502,0,1014,40
2016-02-17,18,19521,0,9147,7230,2112,476,671,0,2082,388,0,1016,22
2016-02-17,19,19778,0,9250,7228,1995,390,701,0,2081,1914,0,1020,0
2016-02-17,20,20268,0,9295,7233,1886,346,700,0,2089,1974,0,990,0
2016-02-17,21,20650,0,9451,7226,1832,408,699,0,2031,1730,0,1006,0
2016-02-17,22,20824,0,9533,7226,1692,402,699,0,2072,1728,0,1004,0
2016-02-17,23,20812,0,9562,7220,1550,334,700,0,2096,1998,0,990,0
2016-02-17,24,21047,0,9537,7217,1565,328,700,0,2096,1998,0,986,0
2016-02-17,25,21320,0,9601,7211,1513,406,668,0,2095,1998,0,1020,0
2016-02-17,26,21236,0,9604,7211,1418,522,676,0,2093,1998,0,1040,0
2016-02-17,27,21303,0,9871,7145,1384,528,676,0,2094,1900,0,1010,0
2016-02-17,28,21094,0,10299,7021,1499,368,677,0,2095,1900,0,1008,0
2016-02-17,29,20750,0,10842,7004,1610,342,670,0,2091,1932,0,974,0
2016-02-17,30,20387,0,11043,7001,1666,424,673,0,2072,1932,0,1012,0
2016-02-17,31,20753,0,11169,7000,1608,438,688,0,2092,1546,0,1024,0
2016-02-17,32,20898,0,11401,7005,1667,352,702,0,2095,1546,0,994,0
2016-02-17,33,20685,0,12090,7011,1701,330,702,0,2093,1444,0,980,0
2016-02-17,34,20978,0,12517,7123,1612,514,722,0,2091,1428,0,1022,0
2016-02-17,35,21379,0,12316,7215,1533,490,775,27,2095,1960,0,1002,0
2016-02-17,36,21183,0,12701,7228,1490,506,847,168,2097,1960,0,950,0
2016-02-17,37,20772,0,12735,7227,1584,666,848,167,2098,1998,0,956,0
2016-02-17,38,20961,0,12459,7229,1634,370,846,168,2065,1998,0,998,0
2016-02-17,39,20771,0,12504,7225,1603,752,842,12,2013,1998,0,1010,0
2016-02-17,40,20676,0,11930,7227,1565,480,828,0,2018,1998,0,992,0
2016-02-17,41,20078,0,10938,7223,1712,388,824,0,2088,1998,0,998,0
2016-02-17,42,18824,0,10124,7228,1767,328,804,0,2090,1996,0,946,0
2016-02-17,43,17786,0,9192,7223,1719,340,744,0,2092,1996,0,990,0
2016-02-17,44,16110,0,8629,7222,1724,368,639,0,2090,1996,0,1008,0
2016-02-17,45,14222,0,8131,7223,1659,572,639,0,2091,1882,0,1022,28
2016-02-17,46,13098,0,7261,7221,1623,596,633,0,2072,1882,0,1026,104
2016-02-17,47,11590,0,6964,7224,1598,0,606,0,2076,1996,106,992,250
2016-02-17,48,10905,0,6945,7199,1577,0,608,0,2076,1996,162,1008,290
2016-02-18,1,10890,0,6867,7074,1607,0,609,0,2074,1996,202,990,290
2016-02-18,2,10798,0,6835,7002,1648,0,603,0,2092,1996,268,976,290
2016-02-18,3,11003,0,6865,6999,1614,0,573,0,2093,1996,296,1024,290
2016-02-18,4,10605,0,6828,6996,1471,0,563,0,2094,1996,296,1022,290
2016-02-18,5,10377,0,6821,7000,1373,0,543,0,2096,1996,296,996,290
2016-02-18,6,10237,0,6828,7005,1478,0,540,0,2096,1996,296,982,290
2016-02-18,7,9701,0,6942,7055,1427,0,536,0,2097,1996,296,994,288
2016-02-18,8,9172,0,6958,7189,1451,0,536,0,2096,1996,296,990,190
2016-02-18,9,9155,0,7006,7209,1327,0,533,0,2096,1996,296,1014,112
2016-02-18,10,9216,0,7104,7221,1212,0,532,0,2095,1996,296,1002,112
2016-02-18,11,9495,0,7101,7228,1158,0,532,0,2096,1996,296,998,172
2016-02-18,12,10105,0,7351,7226,1127,0,531,0,2093,1986,296,996,286
2016-02-18,13,12333,0,7563,7225,1181,0,533,0,2092,1458,298,994,290
2016-02-18,14,14342,0,7721,7223,1295,450,571,0,2094,1422,268,992,290
2016-02-18,15,17318,0,8322,7221,1301,670,882,0,2095,278,134,1004,290
2016-02-18,16,18129,0,8935,7221,1326,778,834,0,2095,162,80,1030,244
2016-02-18,17,18346,0,9080,7222,1358,668,704,0,2034,1854,0,1008,232
2016-02-18,18,18172,0,9390,7222,1323,628,711,0,2011,1884,0,974,198
2016-02-18,19,18932,0,9433,7227,1393,626,691,0,2011,1994,0,966,114
2016-02-18,20,18335,0,9446,7226,1545,538,685,0,2010,1998,0,958,60
2016-02-18,21,17862,0,9317,7225,1529,402,687,0,2010,1998,0,984,50
2016-02-18,22,17013,0,9441,7228,1608,334,686,0,2010,1998,0,974,40
2016-02-18,23,16850,0,9318,7228,1678,358,637,0,2010,1406,0,1004,0
2016-02-18,24,16528,0,9206,7238,1604,494,633,0,2011,1404,30,1024,0
2016-02-18,25,17071,0,9234,7240,1655,382,611,0,2011,942,38,1010,0
2016-02-18,26,16576,0,9197,7241,1727,378,607,0,2009,938,96,1010,0
2016-02-18,27,16462,0,9194,7242,1752,410,545,0,2010,788,154,1012,0
2016-02-18,28,16585,0,9155,7237,1742,396,555,0,2008,610,158,1020,0
2016-02-18,29,16881,0,9210,7240,1740,366,565,0,2011,578,146,1010,0
2016-02-18,30,16788,0,9410,7241,1800,342,569,104,2010,658,114,994,0
2016-02-18,31,16325,0,9913,7247,1776,334,593,34,2009,1156,40,960,0
2016-02-18,32,16684,0,10176,7233,1820,336,597,0,2009,1156,38,988,0
2016-02-18,33,17858,0,10930,7233,1763,428,607,0,2011,280,26,828,0
2016-02-18,34,19097,0,11727,7231,1700,460,369,0,2011,272,0,810,0
2016-02-18,35,18724,0,12228,7243,1700,348,624,0,2011,1288,0,966,0
2016-02-18,36,19487,0,12503,7231,1538,1210,982,0,2013,1410,0,1022,0
2016-02-18,37,19951,0,12504,7235,1493,1308,1019,0,2012,1990,0,1000,0
2016-02-18,38,19909,0,12445,7235,1454,1246,1019,0,2013,1998,0,990,0
2016-02-18,39,20216,0,12095,7233,1486,764,972,0,2012,1998,0,1006,0
2016-02-18,40,20068,0,11608,7235,1458,744,862,0,2010,1998,0,996,0
2016-02-18,41,19650,0,10980,7234,1519,388,754,0,2011,1998,0,976,0
2016-02-18,42,18696,0,10222,7213,1692,332,662,0,2010,1998,0,958,0
2016-02-18,43,17531,0,9365,7077,1662,406,594,0,2009,1998,0,1016,0
2016-02-18,44,16014,0,8778,7005,1373,630,581,0,2012,1998,0,1000,0
2016-02-18,45,14482,0,8064,7004,1417,424,582,0,2012,1998,34,1000,0
2016-02-18,46,13634,0,7172,6999,1362,258,582,0,2006,1998,0,1012,0
2016-02-18,47,11811,0,6712,7004,1356,146,554,0,2012,1996,86,1022,146
2016-02-18,48,10765,0,6572,7002,1339,0,553,0,2012,1998,230,998,216
2016-02-19,1,10539,0,6438,7006,1472,0,549,0,2012,1998,208,968,282
2016-02-19,2,10640,0,6421,7002,1578,0,550,0,2012,1996,282,1012,286
2016-02-19,3,10876,0,6555,7003,1572,0,523,0,2008,1998,298,1006,286
2016-02-19,4,10625,0,6568,7003,1375,0,518,0,2008,1996,298,1028,286
2016-02-19,5,10624,0,6573,7089,1255,0,518,0,2010,1998,298,1010,286
2016-02-19,6,10572,0,6571,7212,1273,0,514,0,2012,1998,278,1012,286
2016-02-19,7,10168,0,6565,7232,1347,0,513,0,2011,1998,218,1012,286
2016-02-19,8,10071,0,6517,7228,1365,0,509,0,2011,1998,218,1012,288
2016-02-19,9,9612,0,6522,7236,1375,0,507,0,2012,1998,260,996,286
2016-02-19,10,9512,0,6538,7232,1424,0,507,0,2011,1998,278,986,286
2016-02-19,11,9582,0,6513,7234,1686,0,509,0,2012,1998,294,980,288
2016-02-19,12,10290,0,6302,7228,1778,0,509,0,2012,1996,270,994,288
2016-02-19,13,11997,0,6462,7233,2040,0,510,0,2012,1686,294,994,288
2016-02-19,14,13479,0,6919,7232,2465,156,527,0,2011,1678,298,996,288
2016-02-19,15,15191,0,7643,7237,2509,488,631,0,2011,1032,290,994,288
2016-02-19,16,15839,0,8064,7233,2654,556,645,0,2012,996,252,998,242
2016-02-19,17,16287,0,8453,7227,2828,996,637,0,2011,994,204,1002,108
2016-02-19,18,16366,0,8565,7224,3177,986,598,0,2011,1000,248,1012,0
2016-02-19,19,15696,0,8456,7199,3586,932,620,0,2010,1990,170,1004,0
2016-02-19,20,15273,0,8472,7221,3871,670,616,0,2010,1998,94,1006,0
2016-02-19,21,14671,0,8459,7213,3952,630,667,0,2010,1998,0,1004,0
2016-02-19,22,14075,0,8324,7087,4222,444,679,0,2011,1998,66,970,0
2016-02-19,23,13877,0,8108,7010,4503,346,670,0,2010,1638,122,1000,0
2016-02-19,24,13604,0,7975,7010,4597,364,640,0,2011,1636,122,1004,0
2016-02-19,25,13544,0,7941,7005,4664,464,590,0,2010,1638,126,1026,0
2016-02-19,26,13472,0,7830,7016,4839,330,597,0,2011,1638,100,966,0
2016-02-19,27,13336,0,7562,7018,5056,342,577,0,2007,1786,50,998,0
2016-02-19,28,13101,0,7411,7126,5267,366,575,0,2009,1788,58,1010,0
2016-02-19,29,12907,0,7248,7216,5386,590,586,0,2008,1998,30,1022,0
2016-02-19,30,12929,0,7325,7226,5530,394,589,0,2009,1998,56,1002,0
2016-02-19,31,13139,0,7357,7227,5568,486,591,0,2007,1998,0,1028,0
2016-02-19,32,13576,0,7374,7234,5629,346,594,0,2008,1998,0,968,0
2016-02-19,33,13899,0,7452,7231,5692,330,598,0,2009,1996,52,958,0
2016-02-19,34,14831,0,7364,7231,5835,348,612,0,2010,1996,44,984,0
2016-02-19,35,15894,0,7747,7229,5861,358,677,0,2014,1996,0,986,0
2016-02-19,36,16855,0,8099,7229,5985,346,678,0,2076,1996,0,978,0
2016-02-19,37,16558,0,8087,7231,6008,612,679,0,2095,1996,16,984,0
2016-02-19,38,16169,0,7715,7236,5867,716,679,0,2097,1996,0,994,0
2016-02-19,39,15224,0,7735,7235,5888,338,675,0,2096,1996,0,994,0
2016-02-19,40,13806,0,7710,7233,5807,404,676,0,2096,1996,0,1024,0
2016-02-19,41,12605,0,7561,7132,5655,498,672,0,2095,1996,0,998,0
2016-02-19,42,11071,0,7488,7016,5652,448,662,0,2089,1996,0,1010,0
2016-02-19,43,9653,0,7456,7004,5407,502,614,0,2029,1996,50,996,0
2016-02-19,44,7911,0,7311,6999,5331,466,590,0,2030,1996,90,1008,0
2016-02-19,45,6872,0,6804,7006,4942,454,604,0,2030,1996,196,988,16
2016-02-19,46,6231,0,5971,7002,4696,270,613,0,2030,1996,230,994,104
2016-02-19,47,5529,0,5476,7004,4646,100,580,0,2030,1648,250,832,218
2016-02-19,48,4822,0,5149,7077,4591,32,580,0,2030,1646,240,824,286
2016-02-20,1,4853,0,4863,7199,4733,0,581,0,2029,1646,284,802,286
2016-02-20,2,5194,0,4840,7218,4790,0,581,0,2030,1646,296,836,286
