#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2010-03-29,1,17246,0,3981,7144,89,0,164,0,0,1204,0,,
2010-03-29,2,17168,0,3830,7146,93,0,162,0,0,1200,0,,
2010-03-29,3,17130,0,4054,7141,110,0,146,0,0,1598,0,,
2010-03-29,4,17501,0,4396,7140,112,0,146,0,0,1652,0,,
2010-03-29,5,17577,0,4134,7135,112,0,145,0,0,1958,0,,
2010-03-29,6,17434,0,4028,7141,112,0,145,0,0,2002,0,,
2010-03-29,7,17272,0,4027,7138,119,0,145,0,0,1952,0,,
2010-03-29,8,17274,0,3970,7142,139,0,144,0,0,1772,0,,
2010-03-29,9,17366,0,4097,7135,129,0,134,0,0,1160,0,,
2010-03-29,10,17142,0,4132,7140,131,0,133,0,0,1178,0,,
2010-03-29,11,17548,0,4462,7141,136,0,148,0,0,72,0,,
2010-03-29,12,17775,0,4967,7145,143,0,149,0,0,60,0,,
2010-03-29,13,18739,0,6687,7143,139,0,165,0,0,0,0,,
2010-03-29,14,19839,0,8519,7145,129,0,173,0,0,0,0,,
2010-03-29,15,21138,0,10992,7149,126,300,235,0,0,0,0,,
2010-03-29,16,22099,0,12555,7153,117,568,291,0,0,0,0,,
2010-03-29,17,22621,0,13391,7150,103,654,436,0,0,0,0,,
2010-03-29,18,22388,0,14127,7151,82,424,310,0,0,0,0,,
2010-03-29,19,22594,0,14630,7151,80,380,487,0,0,0,0,,
2010-03-29,20,22771,0,14769,7146,80,520,515,0,0,0,0,,
2010-03-29,21,22763,0,14833,7157,80,578,588,0,0,0,0,,
2010-03-29,22,22794,0,14734,7185,86,672,663,0,0,0,0,,
2010-03-29,23,23074,0,14730,7216,89,510,614,0,0,0,0,,
2010-03-29,24,22959,0,14707,7253,105,564,623,0,0,0,0,,
2010-03-29,25,23102,0,14773,7263,111,566,555,0,0,0,0,,
2010-03-29,26,22938,0,14708,7290,123,476,487,0,0,0,0,,
2010-03-29,27,22925,0,14720,7298,132,502,359,0,0,0,0,,
2010-03-29,28,22961,0,14687,7301,143,402,308,0,0,0,0,,
2010-03-29,29,22806,0,14603,7301,164,556,282,0,0,0,0,,
2010-03-29,30,22569,0,14659,7298,192,368,286,0,0,0,0,,
2010-03-29,31,22287,0,14351,7310,217,320,256,0,0,0,0,,
2010-03-29,32,22535,0,14560,7313,260,302,259,0,0,0,0,,
2010-03-29,33,22664,0,14573,7319,315,298,270,0,0,224,0,,
2010-03-29,34,22854,0,14749,7316,368,478,295,0,0,228,0,,
2010-03-29,35,22737,0,14640,7313,486,740,343,0,0,446,0,,
2010-03-29,36,22616,0,14555,7320,543,704,343,0,0,454,0,,
2010-03-29,37,22537,0,14477,7330,611,514,363,0,0,450,0,,
2010-03-29,38,22641,0,14201,7341,641,356,408,0,0,450,0,,
2010-03-29,39,22669,0,13477,7342,709,364,532,0,0,698,0,,
2010-03-29,40,22559,0,13609,7348,730,524,681,0,0,700,0,,
2010-03-29,41,22279,0,13076,7359,778,342,687,0,0,902,0,,
2010-03-29,42,22167,0,12047,7348,806,350,672,0,0,740,0,,
2010-03-29,43,22018,0,11410,7356,852,320,292,0,0,444,0,,
2010-03-29,44,21554,0,9595,7357,898,140,225,0,0,444,0,,
2010-03-29,45,21199,0,7814,7355,912,58,205,0,0,450,0,,
2010-03-29,46,20436,0,6162,7352,941,42,198,0,0,542,0,,
2010-03-29,47,18700,0,4411,7355,953,0,159,0,0,1624,0,,
2010-03-29,48,17991,0,3665,7356,972,0,151,0,0,1736,0,,
2010-03-30,1,17198,0,3331,7350,1018,0,151,0,0,1830,0,,
2010-03-30,2,16562,0,3299,7355,1023,0,150,0,0,1832,0,,
2010-03-30,3,17351,0,3296,7350,1041,0,151,0,0,1950,0,,
2010-03-30,4,17924,0,3329,7347,1061,0,152,0,0,1952,0,,
2010-03-30,5,17986,0,3327,7326,1095,0,154,0,0,1998,0,,
2010-03-30,6,17706,0,3300,7325,1142,0,154,0,0,2000,0,,
2010-03-30,7,17693,0,3337,7317,1146,0,154,0,0,1960,0,,
2010-03-30,8,17395,0,3306,7323,1171,0,154,0,0,1962,0,,
2010-03-30,9,17186,0,3178,7326,1162,0,163,0,0,1834,0,,
2010-03-30,10,17546,0,3045,7324,1162,0,163,0,0,1222,0,,
2010-03-30,11,17752,0,3555,7329,1189,0,170,0,0,0,0,,
2010-03-30,12,18417,0,4106,7329,1167,0,169,0,0,0,0,,
2010-03-30,13,19649,0,5441,7332,1177,26,169,0,0,0,0,,
2010-03-30,14,20301,0,7719,7334,1187,0,172,0,0,0,0,,
2010-03-30,15,21497,0,10545,7340,1170,340,243,0,0,0,0,,
2010-03-30,16,22229,0,12201,7344,1172,364,244,0,0,0,0,,
2010-03-30,17,22572,0,13297,7342,1167,350,227,0,0,0,0,,
2010-03-30,18,22687,0,13520,7345,1185,348,260,0,0,0,0,,
2010-03-30,19,22537,0,13523,7345,1184,410,388,0,0,0,0,,
2010-03-30,20,22635,0,13711,7337,1130,392,391,0,0,0,0,,
2010-03-30,21,22769,0,13577,7328,1138,438,392,0,0,0,0,,
2010-03-30,22,22949,0,13683,7330,1166,452,390,0,0,0,0,,
2010-03-30,23,23058,0,13621,7331,1228,386,435,0,0,0,0,,
2010-03-30,24,22782,0,13552,7329,1200,398,457,0,0,0,0,,
2010-03-30,25,22756,0,13535,7324,1208,546,511,0,0,0,0,,
2010-03-30,26,22781,0,13253,7322,1268,368,465,0,0,0,0,,
2010-03-30,27,22560,0,13221,7323,1294,314,366,0,0,0,0,,
2010-03-30,28,22444,0,12919,7324,1323,336,354,0,0,0,0,,
2010-03-30,29,22428,0,13193,7323,1274,342,384,0,0,0,0,,
2010-03-30,30,22320,0,13134,7324,1256,342,395,0,0,0,0,,
2010-03-30,31,22258,0,12915,7332,1242,310,357,0,0,0,0,,
2010-03-30,32,22351,0,13287,7332,1241,302,358,0,0,0,0,,
2010-03-30,33,22565,0,13433,7338,1239,300,314,0,0,98,0,,
2010-03-30,34,22591,0,13730,7339,1216,560,394,0,0,106,0,,
2010-03-30,35,22640,0,13737,7334,1242,460,428,0,0,534,0,,
2010-03-30,36,22546,0,13596,7329,1268,384,426,0,0,426,0,,
2010-03-30,37,22417,0,13029,7317,1284,384,427,0,0,624,0,,
2010-03-30,38,22525,0,12723,7317,1249,476,468,0,0,626,0,,
2010-03-30,39,22367,0,12986,7325,1271,306,505,0,0,588,0,,
2010-03-30,40,22179,0,13206,7323,1280,574,519,0,0,602,0,,
2010-03-30,41,22276,0,12794,7320,1219,1276,593,0,0,516,0,,
2010-03-30,42,22067,0,12425,7325,1202,830,406,0,0,400,0,,
2010-03-30,43,21712,0,11856,7322,1200,468,289,0,0,134,0,,
2010-03-30,44,20972,0,10653,7321,1199,184,286,0,0,0,0,,
2010-03-30,45,20341,0,8976,7323,1203,308,286,0,0,0,0,,
2010-03-30,46,19704,0,7314,7323,1228,140,271,0,0,82,0,,
2010-03-30,47,18697,0,5741,7311,1225,0,164,0,0,1506,0,,
2010-03-30,48,18053,0,4756,7247,1111,0,162,0,0,1674,0,,
2010-03-31,1,17160,0,4175,7195,1110,0,161,0,0,1672,0,,
2010-03-31,2,16936,0,3951,7129,1179,0,161,0,0,1672,0,,
2010-03-31,3,17656,0,4177,6958,1208,0,145,0,0,1816,0,,
2010-03-31,4,18396,0,4403,6878,1182,0,145,0,0,1818,0,,
2010-03-31,5,18176,0,4375,6850,1157,0,145,0,0,1990,0,,
2010-03-31,6,18004,0,4447,6846,1066,0,145,0,0,2000,0,,
2010-03-31,7,17780,0,4482,6848,1052,0,146,0,0,1992,0,,
2010-03-31,8,17694,0,4426,6848,1009,0,145,0,0,1990,0,,
2010-03-31,9,17418,0,4291,6853,1042,0,145,0,0,1576,0,,
2010-03-31,10,17557,0,4010,6876,1039,0,148,0,0,1386,0,,
2010-03-31,11,17637,0,4615,6951,1021,0,169,0,0,48,0,,
2010-03-31,12,17800,0,5117,7079,1017,0,168,0,0,0,0,,
2010-03-31,13,18885,0,6972,7084,1003,0,168,0,0,0,0,,
2010-03-31,14,20145,0,8239,7085,999,0,171,0,0,0,0,,
2010-03-31,15,21578,0,10331,7084,1030,548,220,0,0,0,0,,
2010-03-31,16,22419,0,12210,7086,1010,816,236,0,0,0,0,,
2010-03-31,17,22648,0,12925,7086,1046,1004,247,0,0,0,0,,
2010-03-31,18,22725,0,12947,7086,1042,802,289,0,0,0,0,,
2010-03-31,19,22856,0,13047,7092,964,1112,472,0,0,280,0,,
2010-03-31,20,22983,0,13319,7116,930,1244,473,0,0,244,0,,
2010-03-31,21,23168,0,13381,7122,932,1148,496,0,0,340,0,,
2010-03-31,22,23137,0,13143,7118,954,1018,527,0,0,674,0,,
2010-03-31,23,23308,0,13166,7112,957,948,581,0,0,636,0,,
2010-03-31,24,23369,0,13237,7109,916,986,579,0,0,602,0,,
2010-03-31,25,23409,0,13199,7100,963,1208,533,0,0,602,0,,
2010-03-31,26,23431,0,13210,7104,907,1000,525,0,0,572,0,,
2010-03-31,27,23358,0,13133,7105,917,854,436,0,0,502,0,,
2010-03-31,28,23216,0,13161,7108,989,682,441,0,0,438,0,,
2010-03-31,29,23245,0,13131,7085,1033,500,441,0,0,402,0,,
2010-03-31,30,23190,0,13339,6930,1034,392,329,0,0,330,0,,
2010-03-31,31,23172,0,13390,6923,1031,500,285,0,0,42,0,,
2010-03-31,32,23252,0,13314,6913,905,670,284,0,0,242,0,,
2010-03-31,33,23406,0,13276,6873,892,744,296,0,0,452,0,,
2010-03-31,34,23417,0,13178,6850,799,1064,421,0,0,514,0,,
2010-03-31,35,23314,0,13125,6849,771,1132,534,0,0,802,0,,
2010-03-31,36,22994,0,13102,6845,762,920,530,0,0,780,0,,
2010-03-31,37,22903,0,12799,6811,773,768,454,0,0,870,0,,
2010-03-31,38,22875,0,12589,6799,746,658,500,0,0,872,0,,
2010-03-31,39,22975,0,12597,6868,732,400,486,0,0,862,0,,
2010-03-31,40,23054,0,12603,7047,731,1010,632,0,0,864,0,,
2010-03-31,41,23205,0,13108,7101,715,1282,586,0,0,696,0,,
2010-03-31,42,22846,0,13016,7108,730,838,539,0,0,688,0,,
2010-03-31,43,22394,0,12508,7111,824,454,209,0,0,404,0,,
2010-03-31,44,21412,0,11826,7112,808,184,207,0,0,396,0,,
2010-03-31,45,20227,0,11023,7131,828,0,207,0,0,416,0,,
2010-03-31,46,19230,0,10098,7140,827,0,205,0,0,416,0,,
2010-03-31,47,18710,0,8668,7141,814,0,147,0,0,404,0,,
2010-03-31,48,17859,0,7686,7143,864,0,143,0,0,406,0,,
2010-04-01,1,17431,0,6716,7147,879,0,126,0,0,404,0,,
2010-04-01,2,17351,0,5956,7150,876,0,124,0,0,406,0,,
2010-04-01,3,18051,0,6553,7143,866,0,106,0,0,374,0,,
2010-04-01,4,18427,0,7115,7145,892,0,106,0,0,370,0,,
2010-04-01,5,18121,0,7204,7143,879,0,106,0,0,762,0,,
2010-04-01,6,18042,0,7275,7139,823,0,104,0,0,762,0,,
2010-04-01,7,17855,0,7299,7141,812,0,106,0,0,842,0,,
2010-04-01,8,17776,0,7035,7139,864,0,106,0,0,840,0,,
2010-04-01,9,17875,0,6968,7042,822,0,119,0,0,406,0,,
2010-04-01,10,17782,0,7019,6902,866,0,122,0,0,206,0,,
2010-04-01,11,18126,0,7554,6869,885,0,143,0,0,0,0,,
2010-04-01,12,18331,0,8718,6871,791,0,144,0,0,0,0,,
2010-04-01,13,19324,0,9805,6868,769,0,145,0,0,0,0,,
2010-04-01,14,19963,0,11159,6870,699,0,154,0,0,0,0,,
2010-04-01,15,21117,0,13057,6893,669,50,202,0,0,0,0,,
2010-04-01,16,21935,0,14023,7010,653,552,252,0,0,0,0,,
2010-04-01,17,22584,0,14072,7102,700,862,278,0,0,0,0,,
2010-04-01,18,22769,0,14203,7108,672,576,339,0,0,0,0,,
2010-04-01,19,22757,0,14308,7111,656,390,470,0,0,0,0,,
2010-04-01,20,22607,0,14364,7110,677,572,478,0,0,0,0,,
2010-04-01,21,22546,0,14270,7108,745,584,476,0,0,0,0,,
2010-04-01,22,22661,0,14437,7107,743,588,448,0,0,0,0,,
2010-04-01,23,22491,0,14484,7115,752,790,452,0,0,0,0,,
2010-04-01,24,22308,0,14496,7144,817,910,434,0,0,0,0,,
2010-04-01,25,22237,0,14486,7143,829,764,413,0,0,0,0,,
2010-04-01,26,22275,0,14556,7139,754,346,366,0,0,0,0,,
2010-04-01,27,22571,0,14607,7135,736,446,353,0,0,0,0,,
2010-04-01,28,22501,0,14607,7135,722,318,322,0,0,0,0,,
2010-04-01,29,22437,0,14384,7137,676,304,307,0,0,0,0,,
2010-04-01,30,22366,0,14065,7132,679,318,275,0,0,0,0,,
2010-04-01,31,22082,0,13341,7132,655,318,218,0,0,0,0,,
2010-04-01,32,22004,0,13248,7133,631,296,232,0,0,0,0,,
2010-04-01,33,21982,0,13352,7131,686,414,313,0,0,0,0,,
2010-04-01,34,22352,0,13635,7132,589,404,423,0,0,0,0,,
2010-04-01,35,22411,0,13821,7061,545,464,473,0,0,0,0,,
2010-04-01,36,22330,0,13666,6942,480,388,465,0,0,0,0,,
2010-04-01,37,22533,0,12998,6871,429,592,454,0,0,0,0,,
2010-04-01,38,22624,0,13097,6867,399,524,449,0,0,0,0,,
2010-04-01,39,22403,0,13239,6867,340,322,408,0,0,0,0,,
2010-04-01,40,22516,0,13640,6862,304,640,408,0,0,0,0,,
2010-04-01,41,22570,0,13647,6863,288,1068,405,0,0,8,0,,
2010-04-01,42,22482,0,13431,6867,248,864,325,0,0,18,0,,
2010-04-01,43,22532,0,13235,6896,213,672,148,0,0,0,0,,
2010-04-01,44,22106,0,12022,6948,197,262,148,0,0,0,0,,
2010-04-01,45,21284,0,11055,7061,192,66,147,0,0,0,0,,
2010-04-01,46,20664,0,9365,7083,178,100,145,0,0,0,0,,
2010-04-01,47,19773,0,8062,7087,175,0,106,0,0,322,0,,
2010-04-01,48,18414,0,8172,7096,167,0,107,0,0,148,0,,
2010-04-02,1,17721,0,7536,7134,179,0,108,0,0,6,0,,
2010-04-02,2,17342,0,7203,7137,184,0,108,0,0,0,0,,
2010-04-02,3,17253,0,7840,7146,192,0,107,0,0,238,0,,
2010-04-02,4,17540,0,8043,7145,207,0,107,0,0,450,0,,
2010-04-02,5,17529,0,7761,7141,229,0,106,0,0,556,0,,
2010-04-02,6,17544,0,7521,7139,204,0,106,0,0,558,0,,
2010-04-02,7,17534,0,7356,7116,199,0,97,0,0,538,0,,
2010-04-02,8,17389,0,7052,7116,185,0,96,0,0,542,0,,
2010-04-02,9,17505,0,6695,7117,200,0,95,0,0,390,0,,
2010-04-02,10,17370,0,6609,6998,217,0,98,0,0,360,0,,
2010-04-02,11,17566,0,6751,6864,229,0,111,0,0,0,0,,
2010-04-02,12,17486,0,6729,6839,232,0,110,0,0,0,0,,
2010-04-02,13,17941,0,7035,6835,245,0,119,0,0,0,0,,
2010-04-02,14,17991,0,7410,6848,256,0,123,0,0,0,0,,
2010-04-02,15,18568,0,8614,6845,241,0,147,0,0,0,0,,
2010-04-02,16,18959,0,9865,6888,222,0,148,0,0,0,0,,
2010-04-02,17,19094,0,10702,6896,192,166,150,0,0,0,0,,
2010-04-02,18,19429,0,11474,6895,152,120,174,0,0,0,0,,
2010-04-02,19,19736,0,11445,6920,148,236,290,0,0,0,0,,
2010-04-02,20,19929,0,11671,7090,149,410,304,0,0,0,0,,
2010-04-02,21,20223,0,11931,7126,131,514,349,0,0,0,0,,
2010-04-02,22,20358,0,12010,7141,124,486,355,0,0,0,0,,
2010-04-02,23,20527,0,11987,7172,143,528,367,0,0,0,0,,
2010-04-02,24,20589,0,11985,7203,155,654,365,0,0,0,0,,
2010-04-02,25,20789,0,12026,7202,170,720,317,0,0,0,0,,
2010-04-02,26,20799,0,11963,7222,168,436,310,0,0,0,0,,
2010-04-02,27,20728,0,11901,7221,175,410,219,0,0,0,0,,
2010-04-02,28,20467,0,11476,7215,186,596,219,0,0,0,0,,
2010-04-02,29,20324,0,11551,7218,188,342,223,0,0,0,0,,
2010-04-02,30,20138,0,11244,7214,203,316,226,0,0,0,0,,
2010-04-02,31,19580,0,9982,7217,236,540,232,0,0,390,0,,
2010-04-02,32,19816,0,9380,7219,235,482,233,0,0,304,0,,
2010-04-02,33,19791,0,9340,7224,250,488,235,0,0,454,0,,
2010-04-02,34,20128,0,9397,7219,244,538,254,0,0,276,0,,
2010-04-02,35,20300,0,9472,7223,236,796,335,0,0,634,0,,
2010-04-02,36,20413,0,9520,7223,261,800,342,0,0,626,0,,
2010-04-02,37,20430,0,9548,7241,277,800,344,0,0,410,0,,
2010-04-02,38,20263,0,9401,7256,298,866,396,0,0,606,0,,
2010-04-02,39,20270,0,9555,7259,334,734,423,0,0,360,0,,
2010-04-02,40,20321,0,9962,7261,399,1110,422,0,0,358,0,,
2010-04-02,41,20427,0,10262,7262,412,1568,430,0,0,452,0,,
2010-04-02,42,20344,0,10365,7295,443,746,348,0,0,456,0,,
2010-04-02,43,20217,0,10337,7296,435,480,158,0,0,0,0,,
2010-04-02,44,19445,0,9708,7292,387,340,156,0,0,0,0,,
2010-04-02,45,18598,0,9521,7292,365,214,140,0,0,0,0,,
2010-04-02,46,18156,0,8450,7294,368,0,122,0,0,0,0,,
2010-04-02,47,17124,0,6826,7297,314,0,94,0,0,1022,0,,
2010-04-02,48,16871,0,6811,7292,289,0,93,0,0,996,0,,
2010-04-03,1,16007,0,6352,7295,271,0,92,0,0,998,0,,
2010-04-03,2,15646,0,6161,7291,248,0,92,0,0,998,0,,
2010-04-03,3,15827,0,6253,7294,235,0,93,0,0,1462,0,,
2010-04-03,4,16104,0,6649,7293,229,0,91,0,0,1494,0,,
2010-04-03,5,15956,0,6580,7292,210,0,93,0,0,1492,0,,
2010-04-03,6,16073,0,6473,7295,185,0,92,0,0,1494,0,,
2010-04-03,7,16286,0,6289,7294,160,0,92,0,0,1494,0,,
2010-04-03,8,16300,0,6050,7295,150,0,93,0,0,1494,0,,
2010-04-03,9,15903,0,5810,7296,149,0,93,0,0,1444,0,,
2010-04-03,10,15586,0,5619,7293,142,0,93,0,0,1484,0,,
2010-04-03,11,15290,0,5411,7291,134,0,92,0,0,1484,0,,
2010-04-03,12,15397,0,5355,7294,147,0,95,0,0,1484,0,,
2010-04-03,13,15780,0,5627,7285,132,0,108,0,0,1484,0,,
2010-04-03,14,16028,0,5284,7293,117,0,118,0,0,1484,0,,
2010-04-03,15,16001,0,5836,7292,96,0,159,0,0,1492,0,,
2010-04-03,16,16435,0,6848,7291,76,0,159,0,0,1492,0,,
2010-04-03,17,16954,0,7673,7292,74,0,161,0,0,1492,0,,
2010-04-03,18,17449,0,8251,7291,62,198,206,0,0,1492,0,,
2010-04-03,19,17826,0,9104,7293,55,484,377,0,0,1482,0,,
2010-04-03,20,17770,0,9560,7294,53,804,379,24,0,1482,0,,
2010-04-03,21,17847,0,9765,7292,50,1098,378,22,0,1482,0,,
2010-04-03,22,17913,0,9853,7298,55,1166,361,0,0,1482,0,,
2010-04-03,23,17940,0,9779,7301,45,1396,312,0,0,1484,0,,
2010-04-03,24,17952,0,9760,7300,36,1426,265,0,0,1482,0,,
2010-04-03,25,17901,0,9793,7306,36,1458,260,0,0,1482,0,,
2010-04-03,26,17843,0,9733,7313,33,1280,263,0,0,1482,0,,
2010-04-03,27,17902,0,9695,7313,26,530,252,0,0,1492,0,,
2010-04-03,28,17951,0,9493,7324,24,414,178,0,0,1492,0,,
2010-04-03,29,17796,0,9290,7327,26,416,143,0,0,1492,0,,
2010-04-03,30,17856,0,8888,7320,27,336,141,0,0,1492,0,,
2010-04-03,31,17911,0,8793,7333,27,338,125,0,0,1484,0,,
2010-04-03,32,17964,0,8710,7333,38,310,125,0,0,1484,0,,
2010-04-03,33,18208,0,8699,7339,38,296,133,0,0,1482,0,,
2010-04-03,34,18373,0,8938,7356,43,320,238,0,0,1482,0,,
2010-04-03,35,18532,0,9182,7353,46,852,298,0,0,1484,0,,
2010-04-03,36,18731,0,8940,7352,62,1202,365,0,0,1482,0,,
2010-04-03,37,18906,0,8821,7346,62,988,374,0,0,1484,0,,
2010-04-03,38,18874,0,8728,7381,62,812,370,0,0,1482,0,,
2010-04-03,39,18992,0,8633,7405,54,938,299,0,0,1484,0,,
2010-04-03,40,19155,0,9182,7406,52,1152,391,0,0,1482,0,,
2010-04-03,41,19232,0,9458,7403,53,1470,405,0,0,1484,0,,
2010-04-03,42,19022,0,8870,7410,52,1384,364,0,0,1482,0,,
2010-04-03,43,18888,0,8539,7409,39,920,207,0,0,1486,0,,
2010-04-03,44,18811,0,7902,7411,30,362,165,0,0,1486,0,,
2010-04-03,45,18463,0,7095,7414,25,188,151,0,0,1486,0,,
2010-04-03,46,17725,0,6822,7411,40,86,126,0,0,1484,0,,
2010-04-03,47,16777,0,6369,7418,35,0,74,0,0,1484,0,,
2010-04-03,48,16223,0,6112,7416,45,0,75,0,0,1482,0,,
2010-04-04,1,15878,0,5666,7423,46,0,76,0,0,1484,0,,
2010-04-04,2,15706,0,5316,7423,48,0,76,0,0,1484,0,,
2010-04-04,3,15938,0,6071,7419,54,0,76,0,0,1484,0,,
2010-04-04,4,16254,0,6428,7418,65,0,74,0,0,1482,0,,
2010-04-04,5,16178,0,6232,7414,69,0,74,0,0,1484,0,,
2010-04-04,6,15913,0,6165,7411,85,0,74,0,0,1484,0,,
2010-04-04,7,15872,0,5963,7410,94,0,74,0,0,1484,0,,
2010-04-04,8,16017,0,5680,7413,102,0,74,0,0,1484,0,,
2010-04-04,9,15604,0,5275,7413,98,0,74,0,0,1484,0,,
2010-04-04,10,15240,0,4945,7416,116,0,73,0,0,1484,0,,
2010-04-04,11,15025,0,4727,7417,132,0,74,0,0,1484,0,,
2010-04-04,12,15002,0,4565,7416,151,0,74,0,0,1484,0,,
2010-04-04,13,14921,0,4665,7413,154,0,74,0,0,1484,0,,
2010-04-04,14,14969,0,4411,7419,167,0,86,0,0,1482,0,,
2010-04-04,15,15624,0,4507,7410,148,0,138,0,0,1484,0,,
2010-04-04,16,15926,0,4961,7412,150,0,138,0,0,1482,0,,
2010-04-04,17,16464,0,5451,7410,142,0,139,0,0,1484,0,,
2010-04-04,18,16555,0,6019,7409,138,0,146,0,0,1482,0,,
2010-04-04,19,16471,0,6410,7411,127,184,221,0,0,1484,0,,
2010-04-04,20,16828,0,7056,7408,126,296,221,0,0,1482,0,,
2010-04-04,21,17182,0,7637,7408,153,298,222,0,0,1482,0,,
2010-04-04,22,17306,0,7973,7405,156,336,225,0,0,1482,0,,
2010-04-04,23,17714,0,7832,7403,156,654,329,0,0,1484,0,,
2010-04-04,24,17747,0,8015,7410,160,794,381,0,0,1482,0,,
2010-04-04,25,17820,0,8103,7416,151,1254,395,0,0,1484,0,,
2010-04-04,26,17680,0,8114,7421,144,1442,391,0,0,1482,0,,
2010-04-04,27,17638,0,8106,7421,152,820,297,0,0,1484,0,,
2010-04-04,28,17482,0,7935,7415,162,356,224,0,0,1482,0,,
2010-04-04,29,17243,0,7655,7423,165,292,220,0,0,1484,0,,
2010-04-04,30,17232,0,7032,7416,176,308,203,0,0,1482,0,,
2010-04-04,31,17207,0,6842,7423,153,294,131,0,0,1482,0,,
2010-04-04,32,17258,0,6625,7419,181,296,125,0,0,1482,0,,
2010-04-04,33,17296,0,6629,7423,174,296,125,0,0,1482,0,,
2010-04-04,34,17494,0,6676,7416,165,302,138,0,0,1482,0,,
2010-04-04,35,17557,0,6764,7425,138,304,230,0,0,1482,0,,
2010-04-04,36,17696,0,6601,7424,145,304,299,0,0,1482,0,,
2010-04-04,37,17866,0,6301,7429,118,318,298,0,0,1482,0,,
2010-04-04,38,17981,0,6141,7425,111,306,299,0,0,1482,0,,
2010-04-04,39,17782,0,6610,7424,117,364,294,0,0,1470,0,,
2010-04-04,40,18246,0,7161,7424,155,420,329,0,0,1466,0,,
2010-04-04,41,18401,0,8097,7426,178,1234,364,0,0,1472,0,,
2010-04-04,42,18503,0,7395,7425,191,1408,360,0,0,1472,0,,
2010-04-04,43,18477,0,7172,7429,227,1094,317,0,0,1290,0,,
2010-04-04,44,18394,0,6939,7425,268,318,212,0,0,1288,0,,
2010-04-04,45,18104,0,6034,7426,343,148,211,0,0,1460,0,,
2010-04-04,46,17353,0,5266,7425,455,22,193,0,0,1462,0,,
2010-04-04,47,16540,0,4636,7427,484,0,109,0,0,1284,0,,
2010-04-04,48,15856,0,3912,7429,500,0,109,0,0,1278,0,,
2010-04-05,1,15302,0,3824,7424,570,0,108,0,0,1282,0,,
2010-04-05,2,14898,0,3861,7422,633,0,107,0,0,1282,0,,
2010-04-05,3,15645,0,3873,7420,645,0,91,0,0,1482,0,,
2010-04-05,4,16351,0,3913,7426,740,0,91,0,0,1482,0,,
2010-04-05,5,15952,0,4115,7425,806,0,92,0,0,1482,0,,
2010-04-05,6,15727,0,3996,7427,936,0,92,0,0,1482,0,,
2010-04-05,7,15560,0,3908,7425,1008,0,91,0,0,1482,0,,
2010-04-05,8,15244,0,3876,7428,1040,0,92,0,0,1482,0,,
2010-04-05,9,14781,0,3720,7433,1085,0,103,0,0,1482,0,,
2010-04-05,10,14100,0,3786,7426,1125,0,105,0,0,1482,0,,
2010-04-05,11,13728,0,3848,7433,1124,0,109,0,0,1482,0,,
2010-04-05,12,13685,0,4122,7426,1091,0,123,0,0,1484,0,,
2010-04-05,13,13999,0,4353,7427,1080,0,123,0,0,1482,20,,
2010-04-05,14,14257,0,4248,7432,1079,0,135,0,0,1482,20,,
2010-04-05,15,14433,0,4545,7427,1081,0,188,0,0,1484,0,,
2010-04-05,16,14569,0,4371,7429,1072,0,192,0,0,1484,0,,
2010-04-05,17,15418,0,4766,7427,1059,0,191,0,0,1484,0,,
2010-04-05,18,16163,0,5019,7426,1020,0,153,0,0,1484,0,,
2010-04-05,19,16546,0,6136,7422,1039,224,190,0,0,1484,0,,
2010-04-05,20,17471,0,6414,7439,1032,326,189,0,0,1484,0,,
2010-04-05,21,18106,0,6540,7418,442,426,185,0,0,1234,0,,
2010-04-05,22,17234,0,6520,6698,334,320,166,0,0,994,0,,
2010-04-05,23,17534,0,6641,6693,312,300,227,0,0,1492,0,,
2010-04-05,24,18859,0,6760,7419,374,362,283,0,0,1494,0,,
2010-04-05,25,19018,0,6731,7422,393,350,293,0,0,1492,0,,
2010-04-05,26,18757,0,6798,7420,415,320,292,0,0,1494,0,,
2010-04-05,27,18603,0,6571,7426,397,296,206,0,0,1492,0,,
2010-04-05,28,18499,0,6296,7419,361,314,207,0,0,1494,0,,
2010-04-05,29,18223,0,6274,7423,372,312,246,0,0,1492,0,,
2010-04-05,30,17864,0,6133,7423,402,300,293,0,0,1494,0,,
2010-04-05,31,17638,0,6160,7423,391,322,295,0,0,1490,0,,
2010-04-05,32,17693,0,6070,7424,1052,296,324,0,0,1492,0,,
2010-04-05,33,17836,0,6154,7424,1168,310,329,0,0,1482,0,,
2010-04-05,34,18244,0,6328,7416,1207,386,339,0,0,1482,0,,
2010-04-05,35,18751,0,6706,7419,1226,380,421,0,0,1480,0,,
2010-04-05,36,18961,0,6763,7418,1209,376,454,0,0,1482,0,,
2010-04-05,37,18903,0,6645,7441,1238,320,432,0,0,1482,0,,
2010-04-05,38,18852,0,6585,7444,1259,330,438,0,0,1482,0,,
2010-04-05,39,18898,0,6511,7447,1257,388,456,0,0,1482,0,,
2010-04-05,40,19093,0,7007,7444,1249,700,459,0,0,1482,0,,
2010-04-05,41,19364,0,7650,7452,1264,798,460,0,0,1482,0,,
2010-04-05,42,19216,0,7218,7446,1303,810,460,0,0,1482,0,,
